,Path66,Path46_SCE,Path61,Path42
2870,0.0,1012.3811984906561,647.673467000325,45.612116241455
2871,0.0,1012.3811984906561,647.673467000325,45.612116241455
2872,0.0,1012.3811984906561,647.673467000325,45.612116241455
2873,0.0,1012.3811984906561,647.673467000325,45.612116241455
2874,0.0,1012.3811984906561,647.673467000325,45.612116241455
2875,0.0,1012.3811984906561,647.673467000325,45.612116241455
2876,0.0,1012.3811984906561,647.673467000325,45.612116241455
2877,0.0,1012.3811984906561,647.673467000325,45.612116241455
2878,0.0,1012.3811984906561,647.673467000325,45.612116241455
2879,0.0,1012.3811984906561,647.673467000325,45.612116241455
2880,0.0,1170.38255973379,648.827595011393,39.4166196187337
2881,0.0,1170.38255973379,648.827595011393,39.4166196187337
2882,0.0,1170.38255973379,648.827595011393,39.4166196187337
2883,0.0,1170.38255973379,648.827595011393,39.4166196187337
2884,0.0,1170.38255973379,648.827595011393,39.4166196187337
2885,0.0,1170.38255973379,648.827595011393,39.4166196187337
2886,0.0,1170.38255973379,648.827595011393,39.4166196187337
2887,0.0,1170.38255973379,648.827595011393,39.4166196187337
2888,0.0,1170.38255973379,648.827595011393,39.4166196187337
2889,0.0,1170.38255973379,648.827595011393,39.4166196187337
2890,0.0,1170.38255973379,648.827595011393,39.4166196187337
2891,0.0,1170.38255973379,648.827595011393,39.4166196187337
2892,0.0,1170.38255973379,648.827595011393,39.4166196187337
2893,0.0,1170.38255973379,648.827595011393,39.4166196187337
2894,0.0,1170.38255973379,648.827595011393,39.4166196187337
2895,0.0,1170.38255973379,648.827595011393,39.4166196187337
2896,0.0,1170.38255973379,648.827595011393,39.4166196187337
2897,0.0,1170.38255973379,648.827595011393,39.4166196187337
2898,0.0,1170.38255973379,648.827595011393,39.4166196187337
2899,0.0,1170.38255973379,648.827595011393,39.4166196187337
2900,0.0,1170.38255973379,648.827595011393,39.4166196187337
2901,0.0,1170.38255973379,648.827595011393,39.4166196187337
2902,0.0,1170.38255973379,648.827595011393,39.4166196187337
2903,0.0,1170.38255973379,648.827595011393,39.4166196187337
2904,0.0,1173.91281009162,0.0,36.8786043802897
2905,0.0,1173.91281009162,0.0,36.8786043802897
2906,0.0,1173.91281009162,0.0,36.8786043802897
2907,0.0,1173.91281009162,0.0,36.8786043802897
2908,0.0,1173.91281009162,0.0,36.8786043802897
2909,0.0,1173.91281009162,0.0,36.8786043802897
2910,0.0,1173.91281009162,0.0,36.8786043802897
2911,0.0,1173.91281009162,0.0,36.8786043802897
2912,0.0,1173.91281009162,0.0,36.8786043802897
2913,0.0,1173.91281009162,0.0,36.8786043802897
2914,0.0,1173.91281009162,0.0,36.8786043802897
2915,0.0,1173.91281009162,0.0,36.8786043802897
2916,0.0,1173.91281009162,0.0,36.8786043802897
2917,0.0,1173.91281009162,0.0,36.8786043802897
2918,0.0,1173.91281009162,0.0,36.8786043802897
2919,0.0,1173.91281009162,0.0,36.8786043802897
2920,0.0,1173.91281009162,0.0,36.8786043802897
2921,0.0,1173.91281009162,0.0,36.8786043802897
2922,0.0,1173.91281009162,0.0,36.8786043802897
2923,0.0,1173.91281009162,0.0,36.8786043802897
2924,0.0,1173.91281009162,0.0,36.8786043802897
2925,0.0,1173.91281009162,0.0,36.8786043802897
2926,0.0,1173.91281009162,0.0,36.8786043802897
2927,0.0,1173.91281009162,0.0,36.8786043802897
2928,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2929,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2930,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2931,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2932,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2933,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2934,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2935,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2936,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2937,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2938,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2939,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2940,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2941,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2942,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2943,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2944,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2945,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2946,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2947,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2948,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2949,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2950,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2951,0.0,1171.66800039653,594.3490157415463,34.9043966929117
2952,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2953,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2954,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2955,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2956,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2957,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2958,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2959,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2960,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2961,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2962,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2963,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2964,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2965,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2966,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2967,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2968,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2969,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2970,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2971,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2972,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2973,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2974,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2975,6.8616695082184,1170.05569289299,612.2023459878195,33.0755957921345
2976,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2977,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2978,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2979,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2980,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2981,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2982,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2983,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2984,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2985,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2986,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2987,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2988,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2989,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2990,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2991,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2992,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2993,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2994,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2995,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2996,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2997,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2998,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
2999,46.7772228415517,1115.2139693295096,663.391583251953,32.359708627065
3000,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3001,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3002,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3003,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3004,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3005,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3006,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3007,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3008,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3009,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3010,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3011,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3012,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3013,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3014,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3015,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3016,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3017,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3018,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3019,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3020,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3021,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3022,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3023,68.8382909702318,154.1120878596189,661.138287353515,32.1804029782613
3024,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3025,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3026,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3027,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3028,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3029,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3030,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3031,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3032,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3033,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3034,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3035,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3036,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3037,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3038,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3039,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3040,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3041,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3042,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3043,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3044,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3045,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3046,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3047,102.515850970231,683.7989942498564,658.610198974609,31.6067256609598
3048,158.928247105373,1110.79414323288,0.0,30.4278908411661
3049,158.928247105373,1110.79414323288,0.0,30.4278908411661
3050,158.928247105373,1110.79414323288,0.0,30.4278908411661
3051,158.928247105373,1110.79414323288,0.0,30.4278908411661
3052,158.928247105373,1110.79414323288,0.0,30.4278908411661
3053,158.928247105373,1110.79414323288,0.0,30.4278908411661
3054,158.928247105373,1110.79414323288,0.0,30.4278908411661
3055,158.928247105373,1110.79414323288,0.0,30.4278908411661
3056,158.928247105373,1110.79414323288,0.0,30.4278908411661
3057,158.928247105373,1110.79414323288,0.0,30.4278908411661
3058,158.928247105373,1110.79414323288,0.0,30.4278908411661
3059,158.928247105373,1110.79414323288,0.0,30.4278908411661
3060,158.928247105373,1110.79414323288,0.0,30.4278908411661
3061,158.928247105373,1110.79414323288,0.0,30.4278908411661
3062,158.928247105373,1110.79414323288,0.0,30.4278908411661
3063,158.928247105373,1110.79414323288,0.0,30.4278908411661
3064,158.928247105373,1110.79414323288,0.0,30.4278908411661
3065,158.928247105373,1110.79414323288,0.0,30.4278908411661
3066,158.928247105373,1110.79414323288,0.0,30.4278908411661
3067,158.928247105373,1110.79414323288,0.0,30.4278908411661
3068,158.928247105373,1110.79414323288,0.0,30.4278908411661
3069,158.928247105373,1110.79414323288,0.0,30.4278908411661
3070,158.928247105373,1110.79414323288,0.0,30.4278908411661
3071,158.928247105373,1110.79414323288,0.0,30.4278908411661
3072,221.556212958238,973.9356747520426,0.0,30.3259075800577
3073,221.556212958238,973.9356747520426,0.0,30.3259075800577
3074,221.556212958238,973.9356747520426,0.0,30.3259075800577
3075,221.556212958238,973.9356747520426,0.0,30.3259075800577
3076,221.556212958238,973.9356747520426,0.0,30.3259075800577
3077,221.556212958238,973.9356747520426,0.0,30.3259075800577
3078,221.556212958238,973.9356747520426,0.0,30.3259075800577
3079,221.556212958238,973.9356747520426,0.0,30.3259075800577
3080,221.556212958238,973.9356747520426,0.0,30.3259075800577
3081,221.556212958238,973.9356747520426,0.0,30.3259075800577
3082,221.556212958238,973.9356747520426,0.0,30.3259075800577
3083,221.556212958238,973.9356747520426,0.0,30.3259075800577
3084,221.556212958238,973.9356747520426,0.0,30.3259075800577
3085,221.556212958238,973.9356747520426,0.0,30.3259075800577
3086,221.556212958238,973.9356747520426,0.0,30.3259075800577
3087,221.556212958238,973.9356747520426,0.0,30.3259075800577
3088,221.556212958238,973.9356747520426,0.0,30.3259075800577
3089,221.556212958238,973.9356747520426,0.0,30.3259075800577
3090,221.556212958238,973.9356747520426,0.0,30.3259075800577
3091,221.556212958238,973.9356747520426,0.0,30.3259075800577
3092,221.556212958238,973.9356747520426,0.0,30.3259075800577
3093,221.556212958238,973.9356747520426,0.0,30.3259075800577
3094,221.556212958238,973.9356747520426,0.0,30.3259075800577
3095,221.556212958238,973.9356747520426,0.0,30.3259075800577
3096,274.056446291571,1112.47053214963,0.0,32.1358480453491
3097,274.056446291571,1112.47053214963,0.0,32.1358480453491
3098,274.056446291571,1112.47053214963,0.0,32.1358480453491
3099,274.056446291571,1112.47053214963,0.0,32.1358480453491
3100,274.056446291571,1112.47053214963,0.0,32.1358480453491
3101,274.056446291571,1112.47053214963,0.0,32.1358480453491
3102,274.056446291571,1112.47053214963,0.0,32.1358480453491
3103,274.056446291571,1112.47053214963,0.0,32.1358480453491
3104,274.056446291571,1112.47053214963,0.0,32.1358480453491
3105,274.056446291571,1112.47053214963,0.0,32.1358480453491
3106,274.056446291571,1112.47053214963,0.0,32.1358480453491
3107,274.056446291571,1112.47053214963,0.0,32.1358480453491
3108,274.056446291571,1112.47053214963,0.0,32.1358480453491
3109,274.056446291571,1112.47053214963,0.0,32.1358480453491
3110,274.056446291571,1112.47053214963,0.0,32.1358480453491
3111,274.056446291571,1112.47053214963,0.0,32.1358480453491
3112,274.056446291571,1112.47053214963,0.0,32.1358480453491
3113,274.056446291571,1112.47053214963,0.0,32.1358480453491
3114,274.056446291571,1112.47053214963,0.0,32.1358480453491
3115,274.056446291571,1112.47053214963,0.0,32.1358480453491
3116,274.056446291571,1112.47053214963,0.0,32.1358480453491
3117,274.056446291571,1112.47053214963,0.0,32.1358480453491
3118,274.056446291571,1112.47053214963,0.0,32.1358480453491
3119,274.056446291571,1112.47053214963,0.0,32.1358480453491
3120,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3121,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3122,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3123,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3124,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3125,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3126,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3127,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3128,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3129,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3130,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3131,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3132,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3133,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3134,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3135,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3136,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3137,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3138,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3139,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3140,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3141,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3142,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3143,297.635779624904,1108.35905178082,682.846874999999,30.8258189519246
3144,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3145,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3146,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3147,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3148,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3149,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3150,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3151,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3152,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3153,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3154,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3155,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3156,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3157,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3158,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3159,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3160,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3161,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3162,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3163,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3164,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3165,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3166,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3167,330.363286291571,1098.4019482529,201.01571574881632,34.4235045115152
3168,373.396559624904,811.7241850165178,0.0,36.3167124430338
3169,373.396559624904,811.7241850165178,0.0,36.3167124430338
3170,373.396559624904,811.7241850165178,0.0,36.3167124430338
3171,373.396559624904,811.7241850165178,0.0,36.3167124430338
3172,373.396559624904,811.7241850165178,0.0,36.3167124430338
3173,373.396559624904,811.7241850165178,0.0,36.3167124430338
3174,373.396559624904,811.7241850165178,0.0,36.3167124430338
3175,373.396559624904,811.7241850165178,0.0,36.3167124430338
3176,373.396559624904,811.7241850165178,0.0,36.3167124430338
3177,373.396559624904,811.7241850165178,0.0,36.3167124430338
3178,373.396559624904,811.7241850165178,0.0,36.3167124430338
3179,373.396559624904,811.7241850165178,0.0,36.3167124430338
3180,373.396559624904,811.7241850165178,0.0,36.3167124430338
3181,373.396559624904,811.7241850165178,0.0,36.3167124430338
3182,373.396559624904,811.7241850165178,0.0,36.3167124430338
3183,373.396559624904,811.7241850165178,0.0,36.3167124430338
3184,373.396559624904,811.7241850165178,0.0,36.3167124430338
3185,373.396559624904,811.7241850165178,0.0,36.3167124430338
3186,373.396559624904,811.7241850165178,0.0,36.3167124430338
3187,373.396559624904,811.7241850165178,0.0,36.3167124430338
3188,373.396559624904,811.7241850165178,0.0,36.3167124430338
3189,373.396559624904,811.7241850165178,0.0,36.3167124430338
3190,373.396559624904,811.7241850165178,0.0,36.3167124430338
3191,373.396559624904,811.7241850165178,0.0,36.3167124430338
3192,418.264319624904,722.1017992472985,0.0,39.8715647379557
3193,418.264319624904,722.1017992472985,0.0,39.8715647379557
3194,418.264319624904,722.1017992472985,0.0,39.8715647379557
3195,418.264319624904,722.1017992472985,0.0,39.8715647379557
3196,418.264319624904,722.1017992472985,0.0,39.8715647379557
3197,418.264319624904,722.1017992472985,0.0,39.8715647379557
3198,418.264319624904,722.1017992472985,0.0,39.8715647379557
3199,418.264319624904,722.1017992472985,0.0,39.8715647379557
3200,418.264319624904,722.1017992472985,0.0,39.8715647379557
3201,418.264319624904,722.1017992472985,0.0,39.8715647379557
3202,418.264319624904,722.1017992472985,0.0,39.8715647379557
3203,418.264319624904,722.1017992472985,0.0,39.8715647379557
3204,418.264319624904,722.1017992472985,0.0,39.8715647379557
3205,418.264319624904,722.1017992472985,0.0,39.8715647379557
3206,418.264319624904,722.1017992472985,0.0,39.8715647379557
3207,418.264319624904,722.1017992472985,0.0,39.8715647379557
3208,418.264319624904,722.1017992472985,0.0,39.8715647379557
3209,418.264319624904,722.1017992472985,0.0,39.8715647379557
3210,418.264319624904,722.1017992472985,0.0,39.8715647379557
3211,418.264319624904,722.1017992472985,0.0,39.8715647379557
3212,418.264319624904,722.1017992472985,0.0,39.8715647379557
3213,418.264319624904,722.1017992472985,0.0,39.8715647379557
3214,418.264319624904,722.1017992472985,0.0,39.8715647379557
3215,418.264319624904,722.1017992472985,0.0,39.8715647379557
3216,447.905382958238,1060.1646099885,0.0,44.8935434977213
3217,447.905382958238,1060.1646099885,0.0,44.8935434977213
3218,447.905382958238,1060.1646099885,0.0,44.8935434977213
3219,447.905382958238,1060.1646099885,0.0,44.8935434977213
3220,447.905382958238,1060.1646099885,0.0,44.8935434977213
3221,447.905382958238,1060.1646099885,0.0,44.8935434977213
3222,447.905382958238,1060.1646099885,0.0,44.8935434977213
3223,447.905382958238,1060.1646099885,0.0,44.8935434977213
3224,447.905382958238,1060.1646099885,0.0,44.8935434977213
3225,447.905382958238,1060.1646099885,0.0,44.8935434977213
3226,447.905382958238,1060.1646099885,0.0,44.8935434977213
3227,447.905382958238,1060.1646099885,0.0,44.8935434977213
3228,447.905382958238,1060.1646099885,0.0,44.8935434977213
3229,447.905382958238,1060.1646099885,0.0,44.8935434977213
3230,447.905382958238,1060.1646099885,0.0,44.8935434977213
3231,447.905382958238,1060.1646099885,0.0,44.8935434977213
3232,447.905382958238,1060.1646099885,0.0,44.8935434977213
3233,447.905382958238,1060.1646099885,0.0,44.8935434977213
3234,447.905382958238,1060.1646099885,0.0,44.8935434977213
3235,447.905382958238,1060.1646099885,0.0,44.8935434977213
3236,447.905382958238,1060.1646099885,0.0,44.8935434977213
3237,447.905382958238,1060.1646099885,0.0,44.8935434977213
3238,447.905382958238,1060.1646099885,0.0,44.8935434977213
3239,447.905382958238,1060.1646099885,0.0,44.8935434977213
3240,487.845529624904,809.7814282490554,0.0,45.8101506551106
3241,487.845529624904,809.7814282490554,0.0,45.8101506551106
3242,487.845529624904,809.7814282490554,0.0,45.8101506551106
3243,487.845529624904,809.7814282490554,0.0,45.8101506551106
3244,487.845529624904,809.7814282490554,0.0,45.8101506551106
3245,487.845529624904,809.7814282490554,0.0,45.8101506551106
3246,487.845529624904,809.7814282490554,0.0,45.8101506551106
3247,487.845529624904,809.7814282490554,0.0,45.8101506551106
3248,487.845529624904,809.7814282490554,0.0,45.8101506551106
3249,487.845529624904,809.7814282490554,0.0,45.8101506551106
3250,487.845529624904,809.7814282490554,0.0,45.8101506551106
3251,487.845529624904,809.7814282490554,0.0,45.8101506551106
3252,487.845529624904,809.7814282490554,0.0,45.8101506551106
3253,487.845529624904,809.7814282490554,0.0,45.8101506551106
3254,487.845529624904,809.7814282490554,0.0,45.8101506551106
3255,487.845529624904,809.7814282490554,0.0,45.8101506551106
3256,487.845529624904,809.7814282490554,0.0,45.8101506551106
3257,487.845529624904,809.7814282490554,0.0,45.8101506551106
3258,487.845529624904,809.7814282490554,0.0,45.8101506551106
3259,487.845529624904,809.7814282490554,0.0,45.8101506551106
3260,487.845529624904,809.7814282490554,0.0,45.8101506551106
3261,487.845529624904,809.7814282490554,0.0,45.8101506551106
3262,487.845529624904,809.7814282490554,0.0,45.8101506551106
3263,487.845529624904,809.7814282490554,0.0,45.8101506551106
3264,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3265,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3266,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3267,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3268,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3269,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3270,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3271,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3272,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3273,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3274,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3275,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3276,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3277,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3278,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3279,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3280,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3281,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3282,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3283,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3284,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3285,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3286,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3287,504.949351252509,605.5239224264183,1.0890899989339005,47.7482318878173
3288,538.411941585842,1075.54121871451,0.0,47.8014204661051
3289,538.411941585842,1075.54121871451,0.0,47.8014204661051
3290,538.411941585842,1075.54121871451,0.0,47.8014204661051
3291,538.411941585842,1075.54121871451,0.0,47.8014204661051
3292,538.411941585842,1075.54121871451,0.0,47.8014204661051
3293,538.411941585842,1075.54121871451,0.0,47.8014204661051
3294,538.411941585842,1075.54121871451,0.0,47.8014204661051
3295,538.411941585842,1075.54121871451,0.0,47.8014204661051
3296,538.411941585842,1075.54121871451,0.0,47.8014204661051
3297,538.411941585842,1075.54121871451,0.0,47.8014204661051
3298,538.411941585842,1075.54121871451,0.0,47.8014204661051
3299,538.411941585842,1075.54121871451,0.0,47.8014204661051
3300,538.411941585842,1075.54121871451,0.0,47.8014204661051
3301,538.411941585842,1075.54121871451,0.0,47.8014204661051
3302,538.411941585842,1075.54121871451,0.0,47.8014204661051
3303,538.411941585842,1075.54121871451,0.0,47.8014204661051
3304,538.411941585842,1075.54121871451,0.0,47.8014204661051
3305,538.411941585842,1075.54121871451,0.0,47.8014204661051
3306,538.411941585842,1075.54121871451,0.0,47.8014204661051
3307,538.411941585842,1075.54121871451,0.0,47.8014204661051
3308,538.411941585842,1075.54121871451,0.0,47.8014204661051
3309,538.411941585842,1075.54121871451,0.0,47.8014204661051
3310,538.411941585842,1075.54121871451,0.0,47.8014204661051
3311,538.411941585842,1075.54121871451,0.0,47.8014204661051
3312,537.492524919175,1078.66243825406,636.3852886909103,49.4393615722656
3313,537.492524919175,1078.66243825406,636.3852886909103,49.4393615722656
