,Path66,Path46_SCE,Path61,Path42
1897,0.0,591.8256316582899,528.645339457194,57.09930626540198
1898,0.0,591.8256316582899,528.645339457194,57.09930626540198
1899,0.0,591.8256316582899,528.645339457194,57.09930626540198
1900,0.0,591.8256316582899,528.645339457194,57.09930626540198
1901,0.0,591.8256316582899,528.645339457194,57.09930626540198
1902,0.0,591.8256316582899,528.645339457194,57.09930626540198
1903,0.0,591.8256316582899,528.645339457194,57.09930626540198
1904,0.0,591.8256316582899,528.645339457194,57.09930626540198
1905,0.0,591.8256316582899,528.645339457194,57.09930626540198
1906,0.0,591.8256316582899,528.645339457194,57.09930626540198
1907,0.0,591.8256316582899,528.645339457194,57.09930626540198
1908,0.0,591.8256316582899,528.645339457194,57.09930626540198
1909,0.0,591.8256316582899,528.645339457194,57.09930626540198
1910,0.0,591.8256316582899,528.645339457194,57.09930626540198
1911,0.0,591.8256316582899,528.645339457194,57.09930626540198
1912,0.0,591.8256316582899,528.645339457194,57.09930626540198
1913,0.0,591.8256316582899,528.645339457194,57.09930626540198
1914,0.0,591.8256316582899,528.645339457194,57.09930626540198
1915,0.0,591.8256316582899,528.645339457194,57.09930626540198
1916,0.0,591.8256316582899,528.645339457194,57.09930626540198
1917,0.0,591.8256316582899,528.645339457194,57.09930626540198
1918,0.0,591.8256316582899,528.645339457194,57.09930626540198
1919,0.0,591.8256316582899,528.645339457194,57.09930626540198
1920,0.0,675.8817839056867,531.063511657714,83.5219805399576
1921,0.0,675.8817839056867,531.063511657714,83.5219805399576
1922,0.0,675.8817839056867,531.063511657714,83.5219805399576
1923,0.0,675.8817839056867,531.063511657714,83.5219805399576
1924,0.0,675.8817839056867,531.063511657714,83.5219805399576
1925,0.0,675.8817839056867,531.063511657714,83.5219805399576
1926,0.0,675.8817839056867,531.063511657714,83.5219805399576
1927,0.0,675.8817839056867,531.063511657714,83.5219805399576
1928,0.0,675.8817839056867,531.063511657714,83.5219805399576
1929,0.0,675.8817839056867,531.063511657714,83.5219805399576
1930,0.0,675.8817839056867,531.063511657714,83.5219805399576
1931,0.0,675.8817839056867,531.063511657714,83.5219805399576
1932,0.0,675.8817839056867,531.063511657714,83.5219805399576
1933,0.0,675.8817839056867,531.063511657714,83.5219805399576
1934,0.0,675.8817839056867,531.063511657714,83.5219805399576
1935,0.0,675.8817839056867,531.063511657714,83.5219805399576
1936,0.0,675.8817839056867,531.063511657714,83.5219805399576
1937,0.0,675.8817839056867,531.063511657714,83.5219805399576
1938,0.0,675.8817839056867,531.063511657714,83.5219805399576
1939,0.0,675.8817839056867,531.063511657714,83.5219805399576
1940,0.0,675.8817839056867,531.063511657714,83.5219805399576
1941,0.0,675.8817839056867,531.063511657714,83.5219805399576
1942,0.0,675.8817839056867,531.063511657714,83.5219805399576
1943,0.0,675.8817839056867,531.063511657714,83.5219805399576
1944,0.0,748.9016499696995,525.897416687011,76.696508026123
1945,0.0,748.9016499696995,525.897416687011,76.696508026123
1946,0.0,748.9016499696995,525.897416687011,76.696508026123
1947,0.0,748.9016499696995,525.897416687011,76.696508026123
1948,0.0,748.9016499696995,525.897416687011,76.696508026123
1949,0.0,748.9016499696995,525.897416687011,76.696508026123
1950,0.0,748.9016499696995,525.897416687011,76.696508026123
1951,0.0,748.9016499696995,525.897416687011,76.696508026123
1952,0.0,748.9016499696995,525.897416687011,76.696508026123
1953,0.0,748.9016499696995,525.897416687011,76.696508026123
1954,0.0,748.9016499696995,525.897416687011,76.696508026123
1955,0.0,748.9016499696995,525.897416687011,76.696508026123
1956,0.0,748.9016499696995,525.897416687011,76.696508026123
1957,0.0,748.9016499696995,525.897416687011,76.696508026123
1958,0.0,748.9016499696995,525.897416687011,76.696508026123
1959,0.0,748.9016499696995,525.897416687011,76.696508026123
1960,0.0,748.9016499696995,525.897416687011,76.696508026123
1961,0.0,748.9016499696995,525.897416687011,76.696508026123
1962,0.0,748.9016499696995,525.897416687011,76.696508026123
1963,0.0,748.9016499696995,525.897416687011,76.696508026123
1964,0.0,748.9016499696995,525.897416687011,76.696508026123
1965,0.0,748.9016499696995,525.897416687011,76.696508026123
1966,0.0,748.9016499696995,525.897416687011,76.696508026123
1967,0.0,748.9016499696995,525.897416687011,76.696508026123
1968,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1969,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1970,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1971,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1972,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1973,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1974,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1975,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1976,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1977,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1978,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1979,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1980,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1981,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1982,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1983,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1984,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1985,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1986,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1987,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1988,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1989,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1990,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1991,0.0,1013.7987601479772,533.756474812825,70.7011657714843
1992,0.0,1366.6233387110296,540.516364542643,67.167832438151
1993,0.0,1366.6233387110296,540.516364542643,67.167832438151
1994,0.0,1366.6233387110296,540.516364542643,67.167832438151
1995,0.0,1366.6233387110296,540.516364542643,67.167832438151
1996,0.0,1366.6233387110296,540.516364542643,67.167832438151
1997,0.0,1366.6233387110296,540.516364542643,67.167832438151
1998,0.0,1366.6233387110296,540.516364542643,67.167832438151
1999,0.0,1366.6233387110296,540.516364542643,67.167832438151
2000,0.0,1366.6233387110296,540.516364542643,67.167832438151
2001,0.0,1366.6233387110296,540.516364542643,67.167832438151
2002,0.0,1366.6233387110296,540.516364542643,67.167832438151
2003,0.0,1366.6233387110296,540.516364542643,67.167832438151
2004,0.0,1366.6233387110296,540.516364542643,67.167832438151
2005,0.0,1366.6233387110296,540.516364542643,67.167832438151
2006,0.0,1366.6233387110296,540.516364542643,67.167832438151
2007,0.0,1366.6233387110296,540.516364542643,67.167832438151
2008,0.0,1366.6233387110296,540.516364542643,67.167832438151
2009,0.0,1366.6233387110296,540.516364542643,67.167832438151
2010,0.0,1366.6233387110296,540.516364542643,67.167832438151
2011,0.0,1366.6233387110296,540.516364542643,67.167832438151
2012,0.0,1366.6233387110296,540.516364542643,67.167832438151
2013,0.0,1366.6233387110296,540.516364542643,67.167832438151
2014,0.0,1366.6233387110296,540.516364542643,67.167832438151
2015,0.0,1366.6233387110296,540.516364542643,67.167832438151
2016,0.0,832.7697026466269,545.902291870117,39.89651581126508
2017,0.0,832.7697026466269,545.902291870117,39.89651581126508
2018,0.0,832.7697026466269,545.902291870117,39.89651581126508
2019,0.0,832.7697026466269,545.902291870117,39.89651581126508
2020,0.0,832.7697026466269,545.902291870117,39.89651581126508
2021,0.0,832.7697026466269,545.902291870117,39.89651581126508
2022,0.0,832.7697026466269,545.902291870117,39.89651581126508
2023,0.0,832.7697026466269,545.902291870117,39.89651581126508
2024,0.0,832.7697026466269,545.902291870117,39.89651581126508
2025,0.0,832.7697026466269,545.902291870117,39.89651581126508
2026,0.0,832.7697026466269,545.902291870117,39.89651581126508
2027,0.0,832.7697026466269,545.902291870117,39.89651581126508
2028,0.0,832.7697026466269,545.902291870117,39.89651581126508
2029,0.0,832.7697026466269,545.902291870117,39.89651581126508
2030,0.0,832.7697026466269,545.902291870117,39.89651581126508
2031,0.0,832.7697026466269,545.902291870117,39.89651581126508
2032,0.0,832.7697026466269,545.902291870117,39.89651581126508
2033,0.0,832.7697026466269,545.902291870117,39.89651581126508
2034,0.0,832.7697026466269,545.902291870117,39.89651581126508
2035,0.0,832.7697026466269,545.902291870117,39.89651581126508
2036,0.0,832.7697026466269,545.902291870117,39.89651581126508
2037,0.0,832.7697026466269,545.902291870117,39.89651581126508
2038,0.0,832.7697026466269,545.902291870117,39.89651581126508
2039,0.0,832.7697026466269,545.902291870117,39.89651581126508
2040,0.0,1216.100565912802,549.639466349283,0.0
2041,0.0,1216.100565912802,549.639466349283,0.0
2042,0.0,1216.100565912802,549.639466349283,0.0
2043,0.0,1216.100565912802,549.639466349283,0.0
2044,0.0,1216.100565912802,549.639466349283,0.0
2045,0.0,1216.100565912802,549.639466349283,0.0
2046,0.0,1216.100565912802,549.639466349283,0.0
2047,0.0,1216.100565912802,549.639466349283,0.0
2048,0.0,1216.100565912802,549.639466349283,0.0
2049,0.0,1216.100565912802,549.639466349283,0.0
2050,0.0,1216.100565912802,549.639466349283,0.0
2051,0.0,1216.100565912802,549.639466349283,0.0
2052,0.0,1216.100565912802,549.639466349283,0.0
2053,0.0,1216.100565912802,549.639466349283,0.0
2054,0.0,1216.100565912802,549.639466349283,0.0
2055,0.0,1216.100565912802,549.639466349283,0.0
2056,0.0,1216.100565912802,549.639466349283,0.0
2057,0.0,1216.100565912802,549.639466349283,0.0
2058,0.0,1216.100565912802,549.639466349283,0.0
2059,0.0,1216.100565912802,549.639466349283,0.0
2060,0.0,1216.100565912802,549.639466349283,0.0
2061,0.0,1216.100565912802,549.639466349283,0.0
2062,0.0,1216.100565912802,549.639466349283,0.0
2063,0.0,1216.100565912802,549.639466349283,0.0
2064,0.0,993.6959626872142,550.134091186523,0.0
2065,0.0,993.6959626872142,550.134091186523,0.0
2066,0.0,993.6959626872142,550.134091186523,0.0
2067,0.0,993.6959626872142,550.134091186523,0.0
2068,0.0,993.6959626872142,550.134091186523,0.0
2069,0.0,993.6959626872142,550.134091186523,0.0
2070,0.0,993.6959626872142,550.134091186523,0.0
2071,0.0,993.6959626872142,550.134091186523,0.0
2072,0.0,993.6959626872142,550.134091186523,0.0
2073,0.0,993.6959626872142,550.134091186523,0.0
2074,0.0,993.6959626872142,550.134091186523,0.0
2075,0.0,993.6959626872142,550.134091186523,0.0
2076,0.0,993.6959626872142,550.134091186523,0.0
2077,0.0,993.6959626872142,550.134091186523,0.0
2078,0.0,993.6959626872142,550.134091186523,0.0
2079,0.0,993.6959626872142,550.134091186523,0.0
2080,0.0,993.6959626872142,550.134091186523,0.0
2081,0.0,993.6959626872142,550.134091186523,0.0
2082,0.0,993.6959626872142,550.134091186523,0.0
2083,0.0,993.6959626872142,550.134091186523,0.0
2084,0.0,993.6959626872142,550.134091186523,0.0
2085,0.0,993.6959626872142,550.134091186523,0.0
2086,0.0,993.6959626872142,550.134091186523,0.0
2087,0.0,993.6959626872142,550.134091186523,0.0
2088,0.0,892.6495427552204,555.135309855143,60.346087137858
2089,0.0,892.6495427552204,555.135309855143,60.346087137858
2090,0.0,892.6495427552204,555.135309855143,60.346087137858
2091,0.0,892.6495427552204,555.135309855143,60.346087137858
2092,0.0,892.6495427552204,555.135309855143,60.346087137858
2093,0.0,892.6495427552204,555.135309855143,60.346087137858
2094,0.0,892.6495427552204,555.135309855143,60.346087137858
2095,0.0,892.6495427552204,555.135309855143,60.346087137858
2096,0.0,892.6495427552204,555.135309855143,60.346087137858
2097,0.0,892.6495427552204,555.135309855143,60.346087137858
2098,0.0,892.6495427552204,555.135309855143,60.346087137858
2099,0.0,892.6495427552204,555.135309855143,60.346087137858
2100,0.0,892.6495427552204,555.135309855143,60.346087137858
2101,0.0,892.6495427552204,555.135309855143,60.346087137858
2102,0.0,892.6495427552204,555.135309855143,60.346087137858
2103,0.0,892.6495427552204,555.135309855143,60.346087137858
2104,0.0,892.6495427552204,555.135309855143,60.346087137858
2105,0.0,892.6495427552204,555.135309855143,60.346087137858
2106,0.0,892.6495427552204,555.135309855143,60.346087137858
2107,0.0,892.6495427552204,555.135309855143,60.346087137858
2108,0.0,892.6495427552204,555.135309855143,60.346087137858
2109,0.0,892.6495427552204,555.135309855143,60.346087137858
2110,0.0,892.6495427552204,555.135309855143,60.346087137858
2111,0.0,892.6495427552204,555.135309855143,60.346087137858
2112,0.0,723.2623198227893,562.3898244222,60.561723836263
2113,0.0,723.2623198227893,562.3898244222,60.561723836263
2114,0.0,723.2623198227893,562.3898244222,60.561723836263
2115,0.0,723.2623198227893,562.3898244222,60.561723836263
2116,0.0,723.2623198227893,562.3898244222,60.561723836263
2117,0.0,723.2623198227893,562.3898244222,60.561723836263
2118,0.0,723.2623198227893,562.3898244222,60.561723836263
2119,0.0,723.2623198227893,562.3898244222,60.561723836263
2120,0.0,723.2623198227893,562.3898244222,60.561723836263
2121,0.0,723.2623198227893,562.3898244222,60.561723836263
2122,0.0,723.2623198227893,562.3898244222,60.561723836263
2123,0.0,723.2623198227893,562.3898244222,60.561723836263
2124,0.0,723.2623198227893,562.3898244222,60.561723836263
2125,0.0,723.2623198227893,562.3898244222,60.561723836263
2126,0.0,723.2623198227893,562.3898244222,60.561723836263
2127,0.0,723.2623198227893,562.3898244222,60.561723836263
2128,0.0,723.2623198227893,562.3898244222,60.561723836263
2129,0.0,723.2623198227893,562.3898244222,60.561723836263
2130,0.0,723.2623198227893,562.3898244222,60.561723836263
2131,0.0,723.2623198227893,562.3898244222,60.561723836263
2132,0.0,723.2623198227893,562.3898244222,60.561723836263
2133,0.0,723.2623198227893,562.3898244222,60.561723836263
2134,0.0,723.2623198227893,562.3898244222,60.561723836263
2135,0.0,723.2623198227893,562.3898244222,60.561723836263
2136,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2137,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2138,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2139,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2140,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2141,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2142,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2143,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2144,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2145,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2146,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2147,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2148,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2149,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2150,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2151,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2152,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2153,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2154,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2155,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2156,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2157,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2158,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2159,0.0,1013.3422081237061,574.095974731445,63.4189254760742
2160,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2161,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2162,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2163,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2164,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2165,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2166,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2167,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2168,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2169,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2170,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2171,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2172,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2173,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2174,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2175,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2176,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2177,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2178,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2179,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2180,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2181,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2182,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2183,0.0,620.1675538039822,54.141945515748034,67.5252370198567
2184,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2185,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2186,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2187,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2188,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2189,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2190,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2191,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2192,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2193,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2194,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2195,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2196,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2197,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2198,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2199,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2200,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2201,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2202,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2203,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2204,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2205,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2206,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2207,0.0,1174.3256998612337,567.665836588541,66.5433774312337
2208,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2209,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2210,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2211,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2212,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2213,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2214,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2215,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2216,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2217,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2218,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2219,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2220,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2221,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2222,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2223,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2224,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2225,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2226,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2227,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2228,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2229,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2230,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2231,0.0,770.7030957787078,161.8031194401832,64.3175851186116
2232,0.0,771.8519641703049,569.314589436848,65.5312333424886
2233,0.0,771.8519641703049,569.314589436848,65.5312333424886
2234,0.0,771.8519641703049,569.314589436848,65.5312333424886
2235,0.0,771.8519641703049,569.314589436848,65.5312333424886
2236,0.0,771.8519641703049,569.314589436848,65.5312333424886
2237,0.0,771.8519641703049,569.314589436848,65.5312333424886
2238,0.0,771.8519641703049,569.314589436848,65.5312333424886
2239,0.0,771.8519641703049,569.314589436848,65.5312333424886
2240,0.0,771.8519641703049,569.314589436848,65.5312333424886
2241,0.0,771.8519641703049,569.314589436848,65.5312333424886
2242,0.0,771.8519641703049,569.314589436848,65.5312333424886
2243,0.0,771.8519641703049,569.314589436848,65.5312333424886
2244,0.0,771.8519641703049,569.314589436848,65.5312333424886
2245,0.0,771.8519641703049,569.314589436848,65.5312333424886
2246,0.0,771.8519641703049,569.314589436848,65.5312333424886
2247,0.0,771.8519641703049,569.314589436848,65.5312333424886
2248,0.0,771.8519641703049,569.314589436848,65.5312333424886
2249,0.0,771.8519641703049,569.314589436848,65.5312333424886
2250,0.0,771.8519641703049,569.314589436848,65.5312333424886
2251,0.0,771.8519641703049,569.314589436848,65.5312333424886
2252,0.0,771.8519641703049,569.314589436848,65.5312333424886
2253,0.0,771.8519641703049,569.314589436848,65.5312333424886
2254,0.0,771.8519641703049,569.314589436848,65.5312333424886
2255,0.0,771.8519641703049,569.314589436848,65.5312333424886
2256,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2257,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2258,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2259,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2260,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2261,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2262,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2263,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2264,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2265,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2266,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2267,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2268,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2269,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2270,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2271,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2272,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2273,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2274,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2275,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2276,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2277,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2278,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2279,0.0,1322.0647704080407,582.944286092122,64.6658411661783
2280,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2281,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2282,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2283,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2284,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2285,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2286,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2287,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2288,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2289,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2290,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2291,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2292,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2293,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2294,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2295,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2296,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2297,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2298,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2299,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2300,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2301,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2302,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2303,0.0,752.2425517736117,516.3910786606843,62.8401245117187
2304,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2305,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2306,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2307,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2308,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2309,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2310,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2311,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2312,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2313,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2314,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2315,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2316,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2317,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2318,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2319,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2320,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2321,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2322,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2323,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2324,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2325,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2326,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2327,0.0,1182.8884211002173,598.882236735026,61.8227121988932
2328,0.0,1191.4814400009182,0.0,60.5822171529134
2329,0.0,1191.4814400009182,0.0,60.5822171529134
2330,0.0,1191.4814400009182,0.0,60.5822171529134
2331,0.0,1191.4814400009182,0.0,60.5822171529134
2332,0.0,1191.4814400009182,0.0,60.5822171529134
2333,0.0,1191.4814400009182,0.0,60.5822171529134
2334,0.0,1191.4814400009182,0.0,60.5822171529134
2335,0.0,1191.4814400009182,0.0,60.5822171529134
2336,0.0,1191.4814400009182,0.0,60.5822171529134
2337,0.0,1191.4814400009182,0.0,60.5822171529134
2338,0.0,1191.4814400009182,0.0,60.5822171529134
2339,0.0,1191.4814400009182,0.0,60.5822171529134
2340,0.0,1191.4814400009182,0.0,60.5822171529134
2341,0.0,1191.4814400009182,0.0,60.5822171529134
2342,0.0,1191.4814400009182,0.0,60.5822171529134
2343,0.0,1191.4814400009182,0.0,60.5822171529134
2344,0.0,1191.4814400009182,0.0,60.5822171529134
2345,0.0,1191.4814400009182,0.0,60.5822171529134
2346,0.0,1191.4814400009182,0.0,60.5822171529134
2347,0.0,1191.4814400009182,0.0,60.5822171529134
2348,0.0,1191.4814400009182,0.0,60.5822171529134
2349,0.0,1191.4814400009182,0.0,60.5822171529134
2350,0.0,1191.4814400009182,0.0,60.5822171529134
2351,0.0,1191.4814400009182,0.0,60.5822171529134
2352,0.0,992.2745326571398,613.721017456054,59.4462191263834
2353,0.0,992.2745326571398,613.721017456054,59.4462191263834
2354,0.0,992.2745326571398,613.721017456054,59.4462191263834
2355,0.0,992.2745326571398,613.721017456054,59.4462191263834
2356,0.0,992.2745326571398,613.721017456054,59.4462191263834
2357,0.0,992.2745326571398,613.721017456054,59.4462191263834
2358,0.0,992.2745326571398,613.721017456054,59.4462191263834
2359,0.0,992.2745326571398,613.721017456054,59.4462191263834
2360,0.0,992.2745326571398,613.721017456054,59.4462191263834
2361,0.0,992.2745326571398,613.721017456054,59.4462191263834
2362,0.0,992.2745326571398,613.721017456054,59.4462191263834
2363,0.0,992.2745326571398,613.721017456054,59.4462191263834
2364,0.0,992.2745326571398,613.721017456054,59.4462191263834
2365,0.0,992.2745326571398,613.721017456054,59.4462191263834
