,Path66,Path46_SCE,Path61,Path42
2320,0.0,640.7099161685137,598.882236735026,61.8227121988932
2321,0.0,640.7099161685137,598.882236735026,61.8227121988932
2322,0.0,640.7099161685137,598.882236735026,61.8227121988932
2323,0.0,640.7099161685137,598.882236735026,61.8227121988932
2324,0.0,640.7099161685137,598.882236735026,61.8227121988932
2325,0.0,640.7099161685137,598.882236735026,61.8227121988932
2326,0.0,640.7099161685137,598.882236735026,61.8227121988932
2327,0.0,640.7099161685137,598.882236735026,61.8227121988932
2328,0.0,824.1176752057008,608.335089111328,60.5822171529134
2329,0.0,824.1176752057008,608.335089111328,60.5822171529134
2330,0.0,824.1176752057008,608.335089111328,60.5822171529134
2331,0.0,824.1176752057008,608.335089111328,60.5822171529134
2332,0.0,824.1176752057008,608.335089111328,60.5822171529134
2333,0.0,824.1176752057008,608.335089111328,60.5822171529134
2334,0.0,824.1176752057008,608.335089111328,60.5822171529134
2335,0.0,824.1176752057008,608.335089111328,60.5822171529134
2336,0.0,824.1176752057008,608.335089111328,60.5822171529134
2337,0.0,824.1176752057008,608.335089111328,60.5822171529134
2338,0.0,824.1176752057008,608.335089111328,60.5822171529134
2339,0.0,824.1176752057008,608.335089111328,60.5822171529134
2340,0.0,824.1176752057008,608.335089111328,60.5822171529134
2341,0.0,824.1176752057008,608.335089111328,60.5822171529134
2342,0.0,824.1176752057008,608.335089111328,60.5822171529134
2343,0.0,824.1176752057008,608.335089111328,60.5822171529134
2344,0.0,824.1176752057008,608.335089111328,60.5822171529134
2345,0.0,824.1176752057008,608.335089111328,60.5822171529134
2346,0.0,824.1176752057008,608.335089111328,60.5822171529134
2347,0.0,824.1176752057008,608.335089111328,60.5822171529134
2348,0.0,824.1176752057008,608.335089111328,60.5822171529134
2349,0.0,824.1176752057008,608.335089111328,60.5822171529134
2350,0.0,824.1176752057008,608.335089111328,60.5822171529134
2351,0.0,824.1176752057008,608.335089111328,60.5822171529134
2352,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2353,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2354,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2355,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2356,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2357,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2358,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2359,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2360,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2361,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2362,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2363,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2364,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2365,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2366,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2367,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2368,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2369,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2370,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2371,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2372,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2373,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2374,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2375,0.0,1004.7514896847888,613.721017456054,59.4462191263834
2376,0.0,603.62270677692,512.9641488322469,59.6513557434082
2377,0.0,603.62270677692,512.9641488322469,59.6513557434082
2378,0.0,603.62270677692,512.9641488322469,59.6513557434082
2379,0.0,603.62270677692,512.9641488322469,59.6513557434082
2380,0.0,603.62270677692,512.9641488322469,59.6513557434082
2381,0.0,603.62270677692,512.9641488322469,59.6513557434082
2382,0.0,603.62270677692,512.9641488322469,59.6513557434082
2383,0.0,603.62270677692,512.9641488322469,59.6513557434082
2384,0.0,603.62270677692,512.9641488322469,59.6513557434082
2385,0.0,603.62270677692,512.9641488322469,59.6513557434082
2386,0.0,603.62270677692,512.9641488322469,59.6513557434082
2387,0.0,603.62270677692,512.9641488322469,59.6513557434082
2388,0.0,603.62270677692,512.9641488322469,59.6513557434082
2389,0.0,603.62270677692,512.9641488322469,59.6513557434082
2390,0.0,603.62270677692,512.9641488322469,59.6513557434082
2391,0.0,603.62270677692,512.9641488322469,59.6513557434082
2392,0.0,603.62270677692,512.9641488322469,59.6513557434082
2393,0.0,603.62270677692,512.9641488322469,59.6513557434082
2394,0.0,603.62270677692,512.9641488322469,59.6513557434082
2395,0.0,603.62270677692,512.9641488322469,59.6513557434082
2396,0.0,603.62270677692,512.9641488322469,59.6513557434082
2397,0.0,603.62270677692,512.9641488322469,59.6513557434082
2398,0.0,603.62270677692,512.9641488322469,59.6513557434082
2399,0.0,603.62270677692,512.9641488322469,59.6513557434082
2400,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2401,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2402,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2403,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2404,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2405,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2406,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2407,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2408,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2409,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2410,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2411,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2412,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2413,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2414,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2415,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2416,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2417,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2418,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2419,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2420,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2421,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2422,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2423,0.0,1022.0012561423293,620.535865275065,60.6028892517089
2424,0.0,1000.6054833112548,620.590823364257,0.0
2425,0.0,1000.6054833112548,620.590823364257,0.0
2426,0.0,1000.6054833112548,620.590823364257,0.0
2427,0.0,1000.6054833112548,620.590823364257,0.0
2428,0.0,1000.6054833112548,620.590823364257,0.0
2429,0.0,1000.6054833112548,620.590823364257,0.0
2430,0.0,1000.6054833112548,620.590823364257,0.0
2431,0.0,1000.6054833112548,620.590823364257,0.0
2432,0.0,1000.6054833112548,620.590823364257,0.0
2433,0.0,1000.6054833112548,620.590823364257,0.0
2434,0.0,1000.6054833112548,620.590823364257,0.0
2435,0.0,1000.6054833112548,620.590823364257,0.0
2436,0.0,1000.6054833112548,620.590823364257,0.0
2437,0.0,1000.6054833112548,620.590823364257,0.0
2438,0.0,1000.6054833112548,620.590823364257,0.0
2439,0.0,1000.6054833112548,620.590823364257,0.0
2440,0.0,1000.6054833112548,620.590823364257,0.0
2441,0.0,1000.6054833112548,620.590823364257,0.0
2442,0.0,1000.6054833112548,620.590823364257,0.0
2443,0.0,1000.6054833112548,620.590823364257,0.0
2444,0.0,1000.6054833112548,620.590823364257,0.0
2445,0.0,1000.6054833112548,620.590823364257,0.0
2446,0.0,1000.6054833112548,620.590823364257,0.0
2447,0.0,1000.6054833112548,620.590823364257,0.0
2448,0.0,934.2461240011523,630.538302612304,59.9814700444539
2449,0.0,934.2461240011523,630.538302612304,59.9814700444539
2450,0.0,934.2461240011523,630.538302612304,59.9814700444539
2451,0.0,934.2461240011523,630.538302612304,59.9814700444539
2452,0.0,934.2461240011523,630.538302612304,59.9814700444539
2453,0.0,934.2461240011523,630.538302612304,59.9814700444539
2454,0.0,934.2461240011523,630.538302612304,59.9814700444539
2455,0.0,934.2461240011523,630.538302612304,59.9814700444539
2456,0.0,934.2461240011523,630.538302612304,59.9814700444539
2457,0.0,934.2461240011523,630.538302612304,59.9814700444539
2458,0.0,934.2461240011523,630.538302612304,59.9814700444539
2459,0.0,934.2461240011523,630.538302612304,59.9814700444539
2460,0.0,934.2461240011523,630.538302612304,59.9814700444539
2461,0.0,934.2461240011523,630.538302612304,59.9814700444539
2462,0.0,934.2461240011523,630.538302612304,59.9814700444539
2463,0.0,934.2461240011523,630.538302612304,59.9814700444539
2464,0.0,934.2461240011523,630.538302612304,59.9814700444539
2465,0.0,934.2461240011523,630.538302612304,59.9814700444539
2466,0.0,934.2461240011523,630.538302612304,59.9814700444539
2467,0.0,934.2461240011523,630.538302612304,59.9814700444539
2468,0.0,934.2461240011523,630.538302612304,59.9814700444539
2469,0.0,934.2461240011523,630.538302612304,59.9814700444539
2470,0.0,934.2461240011523,630.538302612304,59.9814700444539
2471,0.0,934.2461240011523,630.538302612304,59.9814700444539
2472,0.0,802.5880823023454,0.0,58.1821048100789
2473,0.0,802.5880823023454,0.0,58.1821048100789
2474,0.0,802.5880823023454,0.0,58.1821048100789
2475,0.0,802.5880823023454,0.0,58.1821048100789
2476,0.0,802.5880823023454,0.0,58.1821048100789
2477,0.0,802.5880823023454,0.0,58.1821048100789
2478,0.0,802.5880823023454,0.0,58.1821048100789
2479,0.0,802.5880823023454,0.0,58.1821048100789
2480,0.0,802.5880823023454,0.0,58.1821048100789
2481,0.0,802.5880823023454,0.0,58.1821048100789
2482,0.0,802.5880823023454,0.0,58.1821048100789
2483,0.0,802.5880823023454,0.0,58.1821048100789
2484,0.0,802.5880823023454,0.0,58.1821048100789
2485,0.0,802.5880823023454,0.0,58.1821048100789
2486,0.0,802.5880823023454,0.0,58.1821048100789
2487,0.0,802.5880823023454,0.0,58.1821048100789
2488,0.0,802.5880823023454,0.0,58.1821048100789
2489,0.0,802.5880823023454,0.0,58.1821048100789
2490,0.0,802.5880823023454,0.0,58.1821048100789
2491,0.0,802.5880823023454,0.0,58.1821048100789
2492,0.0,802.5880823023454,0.0,58.1821048100789
2493,0.0,802.5880823023454,0.0,58.1821048100789
2494,0.0,802.5880823023454,0.0,58.1821048100789
2495,0.0,802.5880823023454,0.0,58.1821048100789
2496,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2497,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2498,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2499,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2500,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2501,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2502,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2503,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2504,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2505,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2506,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2507,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2508,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2509,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2510,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2511,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2512,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2513,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2514,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2515,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2516,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2517,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2518,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2519,0.0,1271.20748785232,539.6791495140062,58.1821048100789
2520,0.0,1032.3999009910801,637.188274129231,61.415516980489
2521,0.0,1032.3999009910801,637.188274129231,61.415516980489
2522,0.0,1032.3999009910801,637.188274129231,61.415516980489
2523,0.0,1032.3999009910801,637.188274129231,61.415516980489
2524,0.0,1032.3999009910801,637.188274129231,61.415516980489
2525,0.0,1032.3999009910801,637.188274129231,61.415516980489
2526,0.0,1032.3999009910801,637.188274129231,61.415516980489
2527,0.0,1032.3999009910801,637.188274129231,61.415516980489
2528,0.0,1032.3999009910801,637.188274129231,61.415516980489
2529,0.0,1032.3999009910801,637.188274129231,61.415516980489
2530,0.0,1032.3999009910801,637.188274129231,61.415516980489
2531,0.0,1032.3999009910801,637.188274129231,61.415516980489
2532,0.0,1032.3999009910801,637.188274129231,61.415516980489
2533,0.0,1032.3999009910801,637.188274129231,61.415516980489
2534,0.0,1032.3999009910801,637.188274129231,61.415516980489
2535,0.0,1032.3999009910801,637.188274129231,61.415516980489
2536,0.0,1032.3999009910801,637.188274129231,61.415516980489
2537,0.0,1032.3999009910801,637.188274129231,61.415516980489
2538,0.0,1032.3999009910801,637.188274129231,61.415516980489
2539,0.0,1032.3999009910801,637.188274129231,61.415516980489
2540,0.0,1032.3999009910801,637.188274129231,61.415516980489
2541,0.0,1032.3999009910801,637.188274129231,61.415516980489
2542,0.0,1032.3999009910801,637.188274129231,61.415516980489
2543,0.0,1032.3999009910801,637.188274129231,61.415516980489
2544,0.0,844.2019796585835,636.089106241861,62.7788245519002
2545,0.0,844.2019796585835,636.089106241861,62.7788245519002
2546,0.0,844.2019796585835,636.089106241861,62.7788245519002
2547,0.0,844.2019796585835,636.089106241861,62.7788245519002
2548,0.0,844.2019796585835,636.089106241861,62.7788245519002
2549,0.0,844.2019796585835,636.089106241861,62.7788245519002
2550,0.0,844.2019796585835,636.089106241861,62.7788245519002
2551,0.0,844.2019796585835,636.089106241861,62.7788245519002
2552,0.0,844.2019796585835,636.089106241861,62.7788245519002
2553,0.0,844.2019796585835,636.089106241861,62.7788245519002
2554,0.0,844.2019796585835,636.089106241861,62.7788245519002
2555,0.0,844.2019796585835,636.089106241861,62.7788245519002
2556,0.0,844.2019796585835,636.089106241861,62.7788245519002
2557,0.0,844.2019796585835,636.089106241861,62.7788245519002
2558,0.0,844.2019796585835,636.089106241861,62.7788245519002
2559,0.0,844.2019796585835,636.089106241861,62.7788245519002
2560,0.0,844.2019796585835,636.089106241861,62.7788245519002
2561,0.0,844.2019796585835,636.089106241861,62.7788245519002
2562,0.0,844.2019796585835,636.089106241861,62.7788245519002
2563,0.0,844.2019796585835,636.089106241861,62.7788245519002
2564,0.0,844.2019796585835,636.089106241861,62.7788245519002
2565,0.0,844.2019796585835,636.089106241861,62.7788245519002
2566,0.0,844.2019796585835,636.089106241861,62.7788245519002
2567,0.0,844.2019796585835,636.089106241861,62.7788245519002
2568,0.0,936.5668255982332,622.713165283203,65.1284840265909
2569,0.0,936.5668255982332,622.713165283203,65.1284840265909
2570,0.0,936.5668255982332,622.713165283203,65.1284840265909
2571,0.0,936.5668255982332,622.713165283203,65.1284840265909
2572,0.0,936.5668255982332,622.713165283203,65.1284840265909
2573,0.0,936.5668255982332,622.713165283203,65.1284840265909
2574,0.0,936.5668255982332,622.713165283203,65.1284840265909
2575,0.0,936.5668255982332,622.713165283203,65.1284840265909
2576,0.0,936.5668255982332,622.713165283203,65.1284840265909
2577,0.0,936.5668255982332,622.713165283203,65.1284840265909
2578,0.0,936.5668255982332,622.713165283203,65.1284840265909
2579,0.0,936.5668255982332,622.713165283203,65.1284840265909
2580,0.0,936.5668255982332,622.713165283203,65.1284840265909
2581,0.0,936.5668255982332,622.713165283203,65.1284840265909
2582,0.0,936.5668255982332,622.713165283203,65.1284840265909
2583,0.0,936.5668255982332,622.713165283203,65.1284840265909
2584,0.0,936.5668255982332,622.713165283203,65.1284840265909
2585,0.0,936.5668255982332,622.713165283203,65.1284840265909
2586,0.0,936.5668255982332,622.713165283203,65.1284840265909
2587,0.0,936.5668255982332,622.713165283203,65.1284840265909
2588,0.0,936.5668255982332,622.713165283203,65.1284840265909
2589,0.0,936.5668255982332,622.713165283203,65.1284840265909
2590,0.0,936.5668255982332,622.713165283203,65.1284840265909
2591,0.0,936.5668255982332,622.713165283203,65.1284840265909
2592,0.0,931.6604459101088,633.814772542317,64.4751653671264
2593,0.0,931.6604459101088,633.814772542317,64.4751653671264
2594,0.0,931.6604459101088,633.814772542317,64.4751653671264
2595,0.0,931.6604459101088,633.814772542317,64.4751653671264
2596,0.0,931.6604459101088,633.814772542317,64.4751653671264
2597,0.0,931.6604459101088,633.814772542317,64.4751653671264
2598,0.0,931.6604459101088,633.814772542317,64.4751653671264
2599,0.0,931.6604459101088,633.814772542317,64.4751653671264
2600,0.0,931.6604459101088,633.814772542317,64.4751653671264
2601,0.0,931.6604459101088,633.814772542317,64.4751653671264
2602,0.0,931.6604459101088,633.814772542317,64.4751653671264
2603,0.0,931.6604459101088,633.814772542317,64.4751653671264
2604,0.0,931.6604459101088,633.814772542317,64.4751653671264
2605,0.0,931.6604459101088,633.814772542317,64.4751653671264
2606,0.0,931.6604459101088,633.814772542317,64.4751653671264
2607,0.0,931.6604459101088,633.814772542317,64.4751653671264
2608,0.0,931.6604459101088,633.814772542317,64.4751653671264
2609,0.0,931.6604459101088,633.814772542317,64.4751653671264
2610,0.0,931.6604459101088,633.814772542317,64.4751653671264
2611,0.0,931.6604459101088,633.814772542317,64.4751653671264
2612,0.0,931.6604459101088,633.814772542317,64.4751653671264
2613,0.0,931.6604459101088,633.814772542317,64.4751653671264
2614,0.0,931.6604459101088,633.814772542317,64.4751653671264
2615,0.0,931.6604459101088,633.814772542317,64.4751653671264
2616,0.0,916.3503153163879,643.102750651041,63.4732013702392
2617,0.0,916.3503153163879,643.102750651041,63.4732013702392
2618,0.0,916.3503153163879,643.102750651041,63.4732013702392
2619,0.0,916.3503153163879,643.102750651041,63.4732013702392
2620,0.0,916.3503153163879,643.102750651041,63.4732013702392
2621,0.0,916.3503153163879,643.102750651041,63.4732013702392
2622,0.0,916.3503153163879,643.102750651041,63.4732013702392
2623,0.0,916.3503153163879,643.102750651041,63.4732013702392
2624,0.0,916.3503153163879,643.102750651041,63.4732013702392
2625,0.0,916.3503153163879,643.102750651041,63.4732013702392
2626,0.0,916.3503153163879,643.102750651041,63.4732013702392
2627,0.0,916.3503153163879,643.102750651041,63.4732013702392
2628,0.0,916.3503153163879,643.102750651041,63.4732013702392
2629,0.0,916.3503153163879,643.102750651041,63.4732013702392
2630,0.0,916.3503153163879,643.102750651041,63.4732013702392
2631,0.0,916.3503153163879,643.102750651041,63.4732013702392
2632,0.0,916.3503153163879,643.102750651041,63.4732013702392
2633,0.0,916.3503153163879,643.102750651041,63.4732013702392
2634,0.0,916.3503153163879,643.102750651041,63.4732013702392
2635,0.0,916.3503153163879,643.102750651041,63.4732013702392
2636,0.0,916.3503153163879,643.102750651041,63.4732013702392
2637,0.0,916.3503153163879,643.102750651041,63.4732013702392
2638,0.0,916.3503153163879,643.102750651041,63.4732013702392
2639,0.0,916.3503153163879,643.102750651041,63.4732013702392
2640,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2641,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2642,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2643,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2644,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2645,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2646,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2647,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2648,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2649,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2650,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2651,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2652,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2653,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2654,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2655,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2656,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2657,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2658,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2659,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2660,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2661,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2662,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2663,0.0,1216.8070225908837,598.7751993817391,64.2226067225138
2664,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2665,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2666,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2667,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2668,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2669,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2670,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2671,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2672,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2673,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2674,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2675,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2676,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2677,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2678,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2679,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2680,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2681,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2682,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2683,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2684,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2685,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2686,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2687,0.0,1231.67461177414,644.7734022145379,64.2797475814819
2688,0.0,1219.08080219373,648.140610758463,64.816533088684
2689,0.0,1219.08080219373,648.140610758463,64.816533088684
2690,0.0,1219.08080219373,648.140610758463,64.816533088684
2691,0.0,1219.08080219373,648.140610758463,64.816533088684
2692,0.0,1219.08080219373,648.140610758463,64.816533088684
2693,0.0,1219.08080219373,648.140610758463,64.816533088684
2694,0.0,1219.08080219373,648.140610758463,64.816533088684
2695,0.0,1219.08080219373,648.140610758463,64.816533088684
2696,0.0,1219.08080219373,648.140610758463,64.816533088684
2697,0.0,1219.08080219373,648.140610758463,64.816533088684
2698,0.0,1219.08080219373,648.140610758463,64.816533088684
2699,0.0,1219.08080219373,648.140610758463,64.816533088684
2700,0.0,1219.08080219373,648.140610758463,64.816533088684
2701,0.0,1219.08080219373,648.140610758463,64.816533088684
2702,0.0,1219.08080219373,648.140610758463,64.816533088684
2703,0.0,1219.08080219373,648.140610758463,64.816533088684
2704,0.0,1219.08080219373,648.140610758463,64.816533088684
2705,0.0,1219.08080219373,648.140610758463,64.816533088684
2706,0.0,1219.08080219373,648.140610758463,64.816533088684
2707,0.0,1219.08080219373,648.140610758463,64.816533088684
2708,0.0,1219.08080219373,648.140610758463,64.816533088684
2709,0.0,1219.08080219373,648.140610758463,64.816533088684
2710,0.0,1219.08080219373,648.140610758463,64.816533088684
2711,0.0,1219.08080219373,648.140610758463,64.816533088684
2712,0.0,1206.11848859315,576.1905986324012,67.416533088684
2713,0.0,1206.11848859315,576.1905986324012,67.416533088684
2714,0.0,1206.11848859315,576.1905986324012,67.416533088684
2715,0.0,1206.11848859315,576.1905986324012,67.416533088684
2716,0.0,1206.11848859315,576.1905986324012,67.416533088684
2717,0.0,1206.11848859315,576.1905986324012,67.416533088684
2718,0.0,1206.11848859315,576.1905986324012,67.416533088684
2719,0.0,1206.11848859315,576.1905986324012,67.416533088684
2720,0.0,1206.11848859315,576.1905986324012,67.416533088684
2721,0.0,1206.11848859315,576.1905986324012,67.416533088684
2722,0.0,1206.11848859315,576.1905986324012,67.416533088684
2723,0.0,1206.11848859315,576.1905986324012,67.416533088684
2724,0.0,1206.11848859315,576.1905986324012,67.416533088684
2725,0.0,1206.11848859315,576.1905986324012,67.416533088684
2726,0.0,1206.11848859315,576.1905986324012,67.416533088684
2727,0.0,1206.11848859315,576.1905986324012,67.416533088684
2728,0.0,1206.11848859315,576.1905986324012,67.416533088684
2729,0.0,1206.11848859315,576.1905986324012,67.416533088684
2730,0.0,1206.11848859315,576.1905986324012,67.416533088684
2731,0.0,1206.11848859315,576.1905986324012,67.416533088684
2732,0.0,1206.11848859315,576.1905986324012,67.416533088684
2733,0.0,1206.11848859315,576.1905986324012,67.416533088684
2734,0.0,1206.11848859315,576.1905986324012,67.416533088684
2735,0.0,1206.11848859315,576.1905986324012,67.416533088684
2736,0.0,1200.39596569276,625.552688598632,67.6070072809855
2737,0.0,1200.39596569276,625.552688598632,67.6070072809855
2738,0.0,1200.39596569276,625.552688598632,67.6070072809855
2739,0.0,1200.39596569276,625.552688598632,67.6070072809855
2740,0.0,1200.39596569276,625.552688598632,67.6070072809855
2741,0.0,1200.39596569276,625.552688598632,67.6070072809855
2742,0.0,1200.39596569276,625.552688598632,67.6070072809855
2743,0.0,1200.39596569276,625.552688598632,67.6070072809855
2744,0.0,1200.39596569276,625.552688598632,67.6070072809855
2745,0.0,1200.39596569276,625.552688598632,67.6070072809855
2746,0.0,1200.39596569276,625.552688598632,67.6070072809855
2747,0.0,1200.39596569276,625.552688598632,67.6070072809855
2748,0.0,1200.39596569276,625.552688598632,67.6070072809855
2749,0.0,1200.39596569276,625.552688598632,67.6070072809855
2750,0.0,1200.39596569276,625.552688598632,67.6070072809855
2751,0.0,1200.39596569276,625.552688598632,67.6070072809855
2752,0.0,1200.39596569276,625.552688598632,67.6070072809855
2753,0.0,1200.39596569276,625.552688598632,67.6070072809855
2754,0.0,1200.39596569276,625.552688598632,67.6070072809855
2755,0.0,1200.39596569276,625.552688598632,67.6070072809855
2756,0.0,1200.39596569276,625.552688598632,67.6070072809855
2757,0.0,1200.39596569276,625.552688598632,67.6070072809855
2758,0.0,1200.39596569276,625.552688598632,67.6070072809855
2759,0.0,1200.39596569276,625.552688598632,67.6070072809855
2760,0.0,1195.75744370383,631.323326619466,63.2248488744099
2761,0.0,1195.75744370383,631.323326619466,63.2248488744099
2762,0.0,1195.75744370383,631.323326619466,63.2248488744099
2763,0.0,1195.75744370383,631.323326619466,63.2248488744099
2764,0.0,1195.75744370383,631.323326619466,63.2248488744099
2765,0.0,1195.75744370383,631.323326619466,63.2248488744099
2766,0.0,1195.75744370383,631.323326619466,63.2248488744099
2767,0.0,1195.75744370383,631.323326619466,63.2248488744099
2768,0.0,1195.75744370383,631.323326619466,63.2248488744099
2769,0.0,1195.75744370383,631.323326619466,63.2248488744099
2770,0.0,1195.75744370383,631.323326619466,63.2248488744099
2771,0.0,1195.75744370383,631.323326619466,63.2248488744099
2772,0.0,1195.75744370383,631.323326619466,63.2248488744099
2773,0.0,1195.75744370383,631.323326619466,63.2248488744099
2774,0.0,1195.75744370383,631.323326619466,63.2248488744099
2775,0.0,1195.75744370383,631.323326619466,63.2248488744099
2776,0.0,1195.75744370383,631.323326619466,63.2248488744099
2777,0.0,1195.75744370383,631.323326619466,63.2248488744099
2778,0.0,1195.75744370383,631.323326619466,63.2248488744099
2779,0.0,1195.75744370383,631.323326619466,63.2248488744099
2780,0.0,1195.75744370383,631.323326619466,63.2248488744099
2781,0.0,1195.75744370383,631.323326619466,63.2248488744099
2782,0.0,1195.75744370383,631.323326619466,63.2248488744099
2783,0.0,1195.75744370383,631.323326619466,63.2248488744099
2784,0.0,1193.49753911398,638.715239461262,60.7788169860839
2785,0.0,1193.49753911398,638.715239461262,60.7788169860839
