,Source,Sink,Time,Value
42,PGE_valley,PGE_bay,19,3993.973369849359
43,PGE_valley,PGE_bay,20,4012.9378372989586
44,PGE_valley,PGE_bay,21,3999.9055102675748
45,PGE_valley,PGE_bay,22,3876.9207240224114
46,PGE_valley,PGE_bay,23,4058.321459579839
47,PGE_valley,PGE_bay,24,3823.5954178990796
48,PGE_valley,SDGE,1,0.0
49,PGE_valley,SDGE,2,0.0
50,PGE_valley,SDGE,3,0.0
51,PGE_valley,SDGE,4,0.0
52,PGE_valley,SDGE,5,0.0
53,PGE_valley,SDGE,6,0.0
54,PGE_valley,SDGE,7,0.0
55,PGE_valley,SDGE,8,0.0
56,PGE_valley,SDGE,9,0.0
57,PGE_valley,SDGE,10,0.0
58,PGE_valley,SDGE,11,0.0
59,PGE_valley,SDGE,12,0.0
60,PGE_valley,SDGE,13,0.0
61,PGE_valley,SDGE,14,0.0
62,PGE_valley,SDGE,15,0.0
63,PGE_valley,SDGE,16,0.0
64,PGE_valley,SDGE,17,0.0
65,PGE_valley,SDGE,18,0.0
66,PGE_valley,SDGE,19,0.0
67,PGE_valley,SDGE,20,0.0
68,PGE_valley,SDGE,21,0.0
69,PGE_valley,SDGE,22,0.0
70,PGE_valley,SDGE,23,0.0
71,PGE_valley,SDGE,24,0.0
72,PGE_valley,SCE,1,456.2092756841995
73,PGE_valley,SCE,2,115.39255169295284
74,PGE_valley,SCE,3,0.0
75,PGE_valley,SCE,4,0.0
76,PGE_valley,SCE,5,0.0
77,PGE_valley,SCE,6,0.0
78,PGE_valley,SCE,7,0.0
79,PGE_valley,SCE,8,51.421018437149144
80,PGE_valley,SCE,9,0.0
81,PGE_valley,SCE,10,0.0
82,PGE_valley,SCE,11,0.0
83,PGE_valley,SCE,12,0.0
84,PGE_valley,SCE,13,0.0
85,PGE_valley,SCE,14,0.0
86,PGE_valley,SCE,15,0.0
87,PGE_valley,SCE,16,0.0
88,PGE_valley,SCE,17,211.90994441134205
89,PGE_valley,SCE,18,655.8554592888869
90,PGE_valley,SCE,19,1604.9790701061438
91,PGE_valley,SCE,20,2354.2286007165867
92,PGE_valley,SCE,21,2377.5031720891457
93,PGE_valley,SCE,22,2644.0081308643394
94,PGE_valley,SCE,23,2401.9410491593685
95,PGE_valley,SCE,24,1641.3950834036489
96,PGE_bay,PGE_valley,1,0.0
97,PGE_bay,PGE_valley,2,0.0
98,PGE_bay,PGE_valley,3,0.0
99,PGE_bay,PGE_valley,4,0.0
100,PGE_bay,PGE_valley,5,0.0
101,PGE_bay,PGE_valley,6,0.0
102,PGE_bay,PGE_valley,7,0.0
103,PGE_bay,PGE_valley,8,0.0
104,PGE_bay,PGE_valley,9,0.0
105,PGE_bay,PGE_valley,10,0.0
106,PGE_bay,PGE_valley,11,0.0
107,PGE_bay,PGE_valley,12,0.0
108,PGE_bay,PGE_valley,13,0.0
109,PGE_bay,PGE_valley,14,0.0
110,PGE_bay,PGE_valley,15,0.0
111,PGE_bay,PGE_valley,16,0.0
112,PGE_bay,PGE_valley,17,0.0
113,PGE_bay,PGE_valley,18,0.0
114,PGE_bay,PGE_valley,19,0.0
115,PGE_bay,PGE_valley,20,0.0
116,PGE_bay,PGE_valley,21,0.0
117,PGE_bay,PGE_valley,22,0.0
118,PGE_bay,PGE_valley,23,0.0
119,PGE_bay,PGE_valley,24,0.0
120,PGE_bay,PGE_bay,1,0.0
121,PGE_bay,PGE_bay,2,0.0
122,PGE_bay,PGE_bay,3,0.0
123,PGE_bay,PGE_bay,4,0.0
124,PGE_bay,PGE_bay,5,0.0
125,PGE_bay,PGE_bay,6,0.0
126,PGE_bay,PGE_bay,7,0.0
127,PGE_bay,PGE_bay,8,0.0
128,PGE_bay,PGE_bay,9,0.0
129,PGE_bay,PGE_bay,10,0.0
130,PGE_bay,PGE_bay,11,0.0
131,PGE_bay,PGE_bay,12,0.0
132,PGE_bay,PGE_bay,13,0.0
133,PGE_bay,PGE_bay,14,0.0
134,PGE_bay,PGE_bay,15,0.0
135,PGE_bay,PGE_bay,16,0.0
136,PGE_bay,PGE_bay,17,0.0
137,PGE_bay,PGE_bay,18,0.0
138,PGE_bay,PGE_bay,19,0.0
139,PGE_bay,PGE_bay,20,0.0
140,PGE_bay,PGE_bay,21,0.0
141,PGE_bay,PGE_bay,22,0.0
142,PGE_bay,PGE_bay,23,0.0
143,PGE_bay,PGE_bay,24,0.0
144,PGE_bay,SDGE,1,0.0
145,PGE_bay,SDGE,2,0.0
146,PGE_bay,SDGE,3,0.0
147,PGE_bay,SDGE,4,0.0
148,PGE_bay,SDGE,5,0.0
149,PGE_bay,SDGE,6,0.0
150,PGE_bay,SDGE,7,0.0
151,PGE_bay,SDGE,8,0.0
152,PGE_bay,SDGE,9,0.0
153,PGE_bay,SDGE,10,0.0
154,PGE_bay,SDGE,11,0.0
155,PGE_bay,SDGE,12,0.0
156,PGE_bay,SDGE,13,0.0
157,PGE_bay,SDGE,14,0.0
158,PGE_bay,SDGE,15,0.0
159,PGE_bay,SDGE,16,0.0
160,PGE_bay,SDGE,17,0.0
161,PGE_bay,SDGE,18,0.0
162,PGE_bay,SDGE,19,0.0
163,PGE_bay,SDGE,20,0.0
164,PGE_bay,SDGE,21,0.0
165,PGE_bay,SDGE,22,0.0
166,PGE_bay,SDGE,23,0.0
167,PGE_bay,SDGE,24,0.0
168,PGE_bay,SCE,1,0.0
169,PGE_bay,SCE,2,0.0
170,PGE_bay,SCE,3,0.0
171,PGE_bay,SCE,4,0.0
172,PGE_bay,SCE,5,0.0
173,PGE_bay,SCE,6,0.0
174,PGE_bay,SCE,7,0.0
175,PGE_bay,SCE,8,0.0
176,PGE_bay,SCE,9,0.0
177,PGE_bay,SCE,10,0.0
178,PGE_bay,SCE,11,0.0
179,PGE_bay,SCE,12,0.0
180,PGE_bay,SCE,13,0.0
181,PGE_bay,SCE,14,0.0
182,PGE_bay,SCE,15,0.0
183,PGE_bay,SCE,16,0.0
184,PGE_bay,SCE,17,0.0
185,PGE_bay,SCE,18,0.0
186,PGE_bay,SCE,19,0.0
187,PGE_bay,SCE,20,0.0
188,PGE_bay,SCE,21,0.0
189,PGE_bay,SCE,22,0.0
190,PGE_bay,SCE,23,0.0
191,PGE_bay,SCE,24,0.0
192,SDGE,PGE_valley,1,0.0
193,SDGE,PGE_valley,2,0.0
194,SDGE,PGE_valley,3,0.0
195,SDGE,PGE_valley,4,0.0
196,SDGE,PGE_valley,5,0.0
197,SDGE,PGE_valley,6,0.0
198,SDGE,PGE_valley,7,0.0
199,SDGE,PGE_valley,8,0.0
200,SDGE,PGE_valley,9,0.0
201,SDGE,PGE_valley,10,0.0
202,SDGE,PGE_valley,11,0.0
203,SDGE,PGE_valley,12,0.0
204,SDGE,PGE_valley,13,0.0
205,SDGE,PGE_valley,14,0.0
206,SDGE,PGE_valley,15,0.0
207,SDGE,PGE_valley,16,0.0
208,SDGE,PGE_valley,17,0.0
209,SDGE,PGE_valley,18,0.0
210,SDGE,PGE_valley,19,0.0
211,SDGE,PGE_valley,20,0.0
212,SDGE,PGE_valley,21,0.0
213,SDGE,PGE_valley,22,0.0
214,SDGE,PGE_valley,23,0.0
215,SDGE,PGE_valley,24,0.0
216,SDGE,PGE_bay,1,0.0
217,SDGE,PGE_bay,2,0.0
218,SDGE,PGE_bay,3,0.0
219,SDGE,PGE_bay,4,0.0
220,SDGE,PGE_bay,5,0.0
221,SDGE,PGE_bay,6,0.0
222,SDGE,PGE_bay,7,0.0
223,SDGE,PGE_bay,8,0.0
224,SDGE,PGE_bay,9,0.0
225,SDGE,PGE_bay,10,0.0
226,SDGE,PGE_bay,11,0.0
227,SDGE,PGE_bay,12,0.0
228,SDGE,PGE_bay,13,0.0
229,SDGE,PGE_bay,14,0.0
230,SDGE,PGE_bay,15,0.0
231,SDGE,PGE_bay,16,0.0
232,SDGE,PGE_bay,17,0.0
233,SDGE,PGE_bay,18,0.0
234,SDGE,PGE_bay,19,0.0
235,SDGE,PGE_bay,20,0.0
236,SDGE,PGE_bay,21,0.0
237,SDGE,PGE_bay,22,0.0
238,SDGE,PGE_bay,23,0.0
239,SDGE,PGE_bay,24,0.0
240,SDGE,SDGE,1,0.0
241,SDGE,SDGE,2,0.0
242,SDGE,SDGE,3,0.0
243,SDGE,SDGE,4,0.0
244,SDGE,SDGE,5,0.0
245,SDGE,SDGE,6,0.0
246,SDGE,SDGE,7,0.0
247,SDGE,SDGE,8,0.0
248,SDGE,SDGE,9,0.0
249,SDGE,SDGE,10,0.0
250,SDGE,SDGE,11,0.0
251,SDGE,SDGE,12,0.0
252,SDGE,SDGE,13,0.0
253,SDGE,SDGE,14,0.0
254,SDGE,SDGE,15,0.0
255,SDGE,SDGE,16,0.0
256,SDGE,SDGE,17,0.0
257,SDGE,SDGE,18,0.0
258,SDGE,SDGE,19,0.0
259,SDGE,SDGE,20,0.0
260,SDGE,SDGE,21,0.0
261,SDGE,SDGE,22,0.0
262,SDGE,SDGE,23,0.0
263,SDGE,SDGE,24,0.0
264,SDGE,SCE,1,0.0
265,SDGE,SCE,2,0.0
266,SDGE,SCE,3,0.0
267,SDGE,SCE,4,0.0
268,SDGE,SCE,5,0.0
269,SDGE,SCE,6,0.0
270,SDGE,SCE,7,0.0
271,SDGE,SCE,8,0.0
272,SDGE,SCE,9,0.0
273,SDGE,SCE,10,0.0
274,SDGE,SCE,11,0.0
275,SDGE,SCE,12,0.0
276,SDGE,SCE,13,0.0
277,SDGE,SCE,14,0.0
278,SDGE,SCE,15,0.0
279,SDGE,SCE,16,0.0
280,SDGE,SCE,17,0.0
281,SDGE,SCE,18,0.0
282,SDGE,SCE,19,0.0
283,SDGE,SCE,20,0.0
284,SDGE,SCE,21,0.0
285,SDGE,SCE,22,0.0
286,SDGE,SCE,23,0.0
287,SDGE,SCE,24,0.0
288,SCE,PGE_valley,1,0.0
289,SCE,PGE_valley,2,0.0
290,SCE,PGE_valley,3,0.0
291,SCE,PGE_valley,4,0.0
292,SCE,PGE_valley,5,0.0
293,SCE,PGE_valley,6,0.0
294,SCE,PGE_valley,7,0.0
295,SCE,PGE_valley,8,0.0
296,SCE,PGE_valley,9,0.0
297,SCE,PGE_valley,10,2705.134915045468
298,SCE,PGE_valley,11,3000.0
299,SCE,PGE_valley,12,2510.21847020793
300,SCE,PGE_valley,13,2219.582545594682
301,SCE,PGE_valley,14,1961.6675005765535
302,SCE,PGE_valley,15,2308.7124416478837
303,SCE,PGE_valley,16,0.0
304,SCE,PGE_valley,17,0.0
305,SCE,PGE_valley,18,0.0
306,SCE,PGE_valley,19,0.0
307,SCE,PGE_valley,20,0.0
308,SCE,PGE_valley,21,0.0
309,SCE,PGE_valley,22,0.0
310,SCE,PGE_valley,23,0.0
311,SCE,PGE_valley,24,0.0
312,SCE,PGE_bay,1,0.0
313,SCE,PGE_bay,2,0.0
314,SCE,PGE_bay,3,0.0
315,SCE,PGE_bay,4,0.0
316,SCE,PGE_bay,5,0.0
317,SCE,PGE_bay,6,0.0
318,SCE,PGE_bay,7,0.0
319,SCE,PGE_bay,8,0.0
320,SCE,PGE_bay,9,0.0
321,SCE,PGE_bay,10,0.0
322,SCE,PGE_bay,11,0.0
323,SCE,PGE_bay,12,0.0
324,SCE,PGE_bay,13,0.0
325,SCE,PGE_bay,14,0.0
326,SCE,PGE_bay,15,0.0
327,SCE,PGE_bay,16,0.0
328,SCE,PGE_bay,17,0.0
329,SCE,PGE_bay,18,0.0
330,SCE,PGE_bay,19,0.0
331,SCE,PGE_bay,20,0.0
332,SCE,PGE_bay,21,0.0
333,SCE,PGE_bay,22,0.0
334,SCE,PGE_bay,23,0.0
335,SCE,PGE_bay,24,0.0
336,SCE,SDGE,1,14.189219992892845
337,SCE,SDGE,2,0.0
338,SCE,SDGE,3,0.0
339,SCE,SDGE,4,0.0
340,SCE,SDGE,5,0.0
341,SCE,SDGE,6,0.0
342,SCE,SDGE,7,0.0
343,SCE,SDGE,8,0.0
344,SCE,SDGE,9,600.0
345,SCE,SDGE,10,60.00708961904343
346,SCE,SDGE,11,0.0
347,SCE,SDGE,12,0.0
348,SCE,SDGE,13,0.0
349,SCE,SDGE,14,0.0
350,SCE,SDGE,15,40.81600076374369
351,SCE,SDGE,16,70.32560204258581
352,SCE,SDGE,17,30.040921915146306
353,SCE,SDGE,18,218.2606308724847
354,SCE,SDGE,19,447.93340962711966
355,SCE,SDGE,20,540.0005708729364
356,SCE,SDGE,21,600.0000000010008
357,SCE,SDGE,22,600.0
358,SCE,SDGE,23,527.7934318495471
359,SCE,SDGE,24,286.00706868734693
360,SCE,SCE,1,0.0
361,SCE,SCE,2,0.0
362,SCE,SCE,3,0.0
363,SCE,SCE,4,0.0
364,SCE,SCE,5,0.0
365,SCE,SCE,6,0.0
366,SCE,SCE,7,0.0
367,SCE,SCE,8,0.0
368,SCE,SCE,9,0.0
369,SCE,SCE,10,0.0
370,SCE,SCE,11,0.0
371,SCE,SCE,12,0.0
372,SCE,SCE,13,0.0
373,SCE,SCE,14,0.0
374,SCE,SCE,15,0.0
375,SCE,SCE,16,0.0
376,SCE,SCE,17,0.0
377,SCE,SCE,18,0.0
378,SCE,SCE,19,0.0
379,SCE,SCE,20,0.0
380,SCE,SCE,21,0.0
381,SCE,SCE,22,0.0
382,SCE,SCE,23,0.0
383,SCE,SCE,24,0.0
