3.263460194327086720e+04,3.344820697786765322e+03,2.677245207603200015e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.517580059286958203e+03,1.756201912779020859e+03,4.487272323887867174e+02,2.916891657505863833e+01,3.240159040027925948e+04,4.202679985647567946e+02,4.272666426612599025e+03,1.296441779653461026e+03,2.992351690577532281e+03,2.647471043274863405e+03,3.217346628456820690e+04,4.045992488441075238e+03,2.288430503307724848e+03,9.649496274453781552e+02,1.916986430404844214e+03,8.504987788395807229e+02,6.392644660085518808e+03,1.443693881642634551e+03,4.987594466449480990e+01,6.550619328748823023e+01,9.499276519911660444e+01,3.857971918788803123e+02,1.509437293044625221e+02,1.762983730676663981e+04,5.511009855849759333e+03,8.550891090915582026e+03,4.102240830348141571e+03,6.829268940689703413e+03,6.294039407758403286e+03,1.956731696746614034e+03,3.393628420894709052e+03,3.177452918563653839e+03,3.124011520891751843e+03,3.077847598646616007e+03,9.994731857436527207e+03,1.543491323373664272e+04,1.289167892202881740e+04,1.078058846393019121e+04,3.400722431189284634e+03,1.355617505454596312e+03,2.954732916561457756e+01,7.232044751971382368e+01,2.403207091369985210e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.629315969399856840e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.440631233728974166e+03,1.815300980455812123e+03,4.476371264661673877e+02,4.818272886102280239e+01,3.312123869256548642e+04,4.089736676273731177e+02,4.271737512943964248e+03,1.296078583397033753e+03,2.843617809255275461e+03,2.647471043274863405e+03,3.235559606865191745e+04,3.908069052162087246e+03,2.204036929720773969e+03,8.370340901168910932e+02,1.997738445577873563e+03,8.179167905491900683e+02,6.172477045352555251e+03,1.394479944231736226e+03,6.044734348923812206e+01,7.939048358797300864e+01,7.486688146879446037e+01,2.503051090015966622e+02,9.793224889133594502e+01,1.803493124371975136e+04,5.642426564859401878e+03,8.750678533033233180e+03,4.197439609683082381e+03,6.987752582628516393e+03,6.439681922205019873e+03,1.956731696746614034e+03,3.382435406747930756e+03,3.166890747611938878e+03,3.113645228176713317e+03,3.067773074612980508e+03,1.016068755945889643e+04,1.569781114890973186e+04,1.311550014871292478e+04,1.095638613591144713e+04,3.403400957347384519e+03,1.355617505454596312e+03,4.945289828771281293e+01,7.232044751971382368e+01,2.454104479785812873e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.611013006724805109e+03,0.000000000000000000e+00,8.067999646747749694e+02,2.404768426324560551e+03,1.981694781617357194e+03,4.260642832513885310e+02,3.403040267090175774e+01,3.244481501328218656e+04,4.202679985647567946e+02,4.270807844463610309e+03,1.295776952500282050e+03,2.572948205543229506e+03,2.647471043274863405e+03,3.224722884712209998e+04,3.447728033030956794e+03,1.400482957548665809e+03,9.942630721550101498e+02,1.778248275943917179e+03,7.392142354834301159e+02,5.428865877537029519e+03,1.230220738440473269e+03,5.479237517277967839e+01,7.196334711839053000e+01,1.078498074805552562e+02,4.420093379423891520e+02,1.729368156660060265e+02,1.776000208545555870e+04,5.565234140689747619e+03,8.634010656107933755e+03,4.141091252486252415e+03,6.893945782497152322e+03,6.353656114313180296e+03,1.956731696746614034e+03,3.465852838596119454e+03,3.245620021215992892e+03,3.190909153515887283e+03,3.142842813164763811e+03,1.012418946008557941e+04,1.563997426781183822e+04,1.306621344474446596e+04,1.092023893098222106e+04,3.404931543723440882e+03,1.355617505454596312e+03,5.007494732277839233e+01,7.232044751971382368e+01,2.424253645150987722e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.568300242660913227e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.453892407168160389e+03,1.825960111084365280e+03,4.767145148889048869e+02,4.958715817759969013e+01,2.933233486349011218e+04,4.499899220841879810e+02,4.269877421171528113e+03,1.295541707421155479e+03,2.976109856506202959e+03,2.647471043274863405e+03,3.231188492047181717e+04,3.848239510919430813e+03,2.243183705635499791e+03,9.180951386425251712e+02,2.019558252135910379e+03,8.275934439439977268e+02,6.075125202255735530e+03,1.373131525301084821e+03,5.934899671986428871e+01,7.794793415346556742e+01,9.675868002995467521e+01,3.666565895999199256e+02,1.434549399873364735e+02,1.625933244128055048e+04,5.105525351398683597e+03,7.934508443305489891e+03,3.807468337297666494e+03,6.338541868679053550e+03,5.845009837479547969e+03,1.956731696746614034e+03,3.481924712976871433e+03,3.260792164532270363e+03,3.205797485228746609e+03,3.157303171595669937e+03,9.555423529715104451e+03,1.474003257873008261e+04,1.238961661518729488e+04,1.040012732526152286e+04,3.402253017565341906e+03,1.355617505454596312e+03,2.177171622729494871e+01,7.232044751971382368e+01,2.249056898396830002e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.532554666570681547e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.497994654518777679e+03,1.824981125483541291e+03,4.504859024219874755e+02,5.844586617446937993e+01,3.270869366103868379e+04,4.345345218540836072e+02,4.268946243067773139e+03,1.295225616751483813e+03,2.779434726412245709e+03,2.647471043274863405e+03,3.221626678382788668e+04,3.892376641474898406e+03,1.867807159153120210e+03,1.008848930253592471e+03,1.900100887126904581e+03,8.220429158200962547e+02,6.147427200861876372e+03,1.388880567227937945e+03,6.868518419449424073e+01,9.020991947314819015e+01,7.291688177460918041e+01,2.280853161441080204e+02,8.923872164727305289e+01,1.815364100111095831e+04,5.709595434201159151e+03,8.857305448186143622e+03,4.247315591955655691e+03,7.070784396387626657e+03,6.518305249737098165e+03,1.956731696746633816e+03,3.656372628416400858e+03,3.425547597212864275e+03,3.367440474220049964e+03,3.314193283620394141e+03,1.047191966888660136e+04,1.619293390107905543e+04,1.348689044529318744e+04,1.123254680300448672e+04,3.401105077783331581e+03,1.355617505454596312e+03,2.114966719222937996e+01,7.232044751971382368e+01,2.487679463393982951e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.457121174224519564e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.498576178392850125e+03,1.832631388074480355e+03,4.288109711419104997e+02,4.321320974082762945e+01,3.114154900529543738e+04,3.982737751603777383e+02,4.268014310152209873e+03,1.294847600133610058e+03,2.743282648416777192e+03,2.647471043274863405e+03,3.215161071047814767e+04,3.836741542825850502e+03,2.279087196624238459e+03,9.348771283256741071e+02,1.875574609516342889e+03,8.050493705042855481e+02,6.063692553684047198e+03,1.369028812249726343e+03,5.753223410676219629e+01,7.556182991640504554e+01,9.404550207009270935e+01,3.625921359352907984e+02,1.418647164018912861e+02,1.733992575051115273e+04,5.460149658784353051e+03,8.467226635140612416e+03,4.061891085104954982e+03,6.762096077527827219e+03,6.235075514382871916e+03,1.956731696746614034e+03,3.975169249598140595e+03,3.726979740173916980e+03,3.663025149624650567e+03,3.600592320693192050e+03,1.035907642681547259e+04,1.601387442966919116e+04,1.335021224584116317e+04,1.112971904818031362e+04,3.399574491407241567e+03,1.355617505454596312e+03,2.146069170976216967e+01,7.232044751971382368e+01,2.405371094877154974e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.443165308958400601e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.497108653978347775e+03,1.826287140719953868e+03,4.300669120368322069e+02,5.174781866464107338e+01,3.271827063958633516e+04,3.691462901113351336e+02,4.267081622424974739e+03,1.294483672044038940e+03,2.787344485087418889e+03,2.647471043274863405e+03,3.215161071047814767e+04,3.822518413750588934e+03,1.999605070445479441e+03,8.769871840641151266e+02,1.842162564435076320e+03,8.031090088139713998e+02,6.042372446852756184e+03,1.363953705342724106e+03,6.556654794576607515e+01,8.611395717555618035e+01,7.950309490936122359e+01,2.532507083406273978e+02,9.908471904567967670e+01,1.816831369204646398e+04,5.719813407695857677e+03,8.859018218088049252e+03,4.248018531827504376e+03,7.071954626423482296e+03,6.520625707108383722e+03,1.956731696746614034e+03,4.024033222219168238e+03,3.773222026982589796e+03,3.708351868604919218e+03,3.644455055472162258e+03,1.071791009154069434e+04,1.658361765796505279e+04,1.377363413978882090e+04,1.144768159780020869e+04,3.398426551625198499e+03,1.355617505454596312e+03,2.208274074482773841e+01,7.232044751971382368e+01,2.506714007729532750e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.395621422922419242e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.500351496342777409e+03,1.811547587610054961e+03,4.097273398595434060e+02,4.753453071491040305e+01,3.150818499099761175e+04,4.202679985647567946e+02,4.266148179886009530e+03,1.294110060277516141e+03,2.547809258710807171e+03,2.647471043274863405e+03,3.294478592016269249e+04,3.562414199776445002e+03,1.703983110717301088e+03,8.226762599211739371e+02,1.694019200978203799e+03,7.537696442069662908e+02,5.627167272752810277e+03,1.271143137014500326e+03,6.135829618642767258e+01,8.058691292598889788e+01,9.114165991389192811e+01,3.360841521265437564e+02,1.314934280237976907e+02,1.751323412478795217e+04,5.515187546654371545e+03,8.556899436535977657e+03,4.105158470291414233e+03,6.834126126961482441e+03,6.303256571545489351e+03,1.956731696746614034e+03,3.867756238000506528e+03,3.625367027560148017e+03,3.563406636746707136e+03,3.504139969699693211e+03,1.036295584413780125e+04,1.602153078540561728e+04,1.335738700159746259e+04,1.111867791892395690e+04,3.397278611843156341e+03,1.355617505454596312e+03,2.146069170976216967e+01,7.232044751971382368e+01,2.421791886502471607e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.365519440473072336e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.498062558128823639e+03,1.812863225568238704e+03,4.626664913604856224e+02,4.969519120195176498e+01,3.071388998381344572e+04,3.626074669370604511e+02,4.265213982535316973e+03,1.293717229892331034e+03,2.874854557406514232e+03,2.647471043274863405e+03,3.439909224607110082e+04,4.126556541605028542e+03,1.682825593172623712e+03,1.163618358485977751e+03,2.006832463735242527e+03,8.725880453643848114e+02,6.526325146929329094e+03,1.472440803681025500e+03,6.647009910765119400e+01,8.730066546657161553e+01,8.407582119532729337e+01,2.730606393781446286e+02,1.068353842423455973e+02,1.706515651141828130e+04,5.371791146589624077e+03,8.324725443672372421e+03,3.996227310736756408e+03,6.652781292422161641e+03,6.138660244362014964e+03,1.956731696746614034e+03,3.756399758452567312e+03,3.520077854530055902e+03,3.460158866403363390e+03,3.404098455365474820e+03,1.009195995119626423e+04,1.559341948122397116e+04,1.304909651867144021e+04,1.089459323043202676e+04,3.396513318655128387e+03,1.355617505454596312e+03,5.785056026109801053e+01,7.232044751971382368e+01,2.363456150740280646e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.334976901805017405e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.491712882918085143e+03,1.802665151538356213e+03,7.130843496448135284e+02,6.633227695217043163e+01,3.215074191396393508e+04,3.388299281215153655e+02,4.264279030372951638e+03,1.293324205458448205e+03,3.329249725445836248e+03,2.647471043274863405e+03,3.167898392078093093e+04,6.790302790487263337e+03,1.773443066980909634e+03,9.001177020831064510e+02,2.267660486048674102e+03,1.120966936555564189e+03,1.077985597319247790e+04,2.422920611230427312e+03,6.937682945648194277e+01,9.111831426191682226e+01,1.112709027557355910e+02,4.396662018118285005e+02,1.720200601445561119e+02,1.779550214322062675e+04,5.599008920945780119e+03,8.667220036083719606e+03,4.158540494450138794e+03,6.922994678237490916e+03,6.387692591813841318e+03,1.956731696746633816e+03,3.711128723011199327e+03,3.477289146740281012e+03,3.418192705293324707e+03,3.363413401079543746e+03,1.035197552017141061e+04,1.600861884835476849e+04,1.336152299185493575e+04,1.113601744941503603e+04,3.396130672061147379e+03,1.355617505454596312e+03,5.816158477863081799e+01,7.232044751971382368e+01,2.451237006547635974e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.333667838889108680e+03,0.000000000000000000e+00,8.422762700645193945e+02,2.602910128609745698e+03,1.820356181926099225e+03,6.445389043877108861e+02,4.029631808332174359e+01,3.526103264288054197e+04,3.626074669370604511e+02,4.263343323398779830e+03,1.292940517898993903e+03,2.767607520362066225e+03,2.647471043274863405e+03,3.058347326951743889e+04,6.073648886927349849e+03,1.462064468791241325e+03,9.605989328757549401e+02,1.996583231216350669e+03,1.120966936555564189e+03,9.637704853384497255e+03,2.167203661982357517e+03,6.390225436979400797e+01,8.392810310485904779e+01,1.066748760935823981e+02,4.035609531932087748e+02,1.578938275314627901e+02,1.941728203404947271e+04,6.106334855832275025e+03,9.449245672530116281e+03,4.530335444940910747e+03,7.541946078873913393e+03,6.956051152756040210e+03,1.956731696746614034e+03,3.691339151104274151e+03,3.458587539352566182e+03,3.399849348881546575e+03,3.345625974849016075e+03,1.099266991819019313e+04,1.702805446381240836e+04,1.411742322568900636e+04,1.170140409841431756e+04,3.387712446992800324e+03,1.355617505454596312e+03,5.816158477863081799e+01,7.232044751971382368e+01,2.641674314624324325e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.362029083954063026e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.451187144566647476e+03,1.778519990030146801e+03,6.493626289971003871e+02,4.375337486258796815e+01,3.245245186035238657e+04,4.458288527914674546e+02,4.262406861612933426e+03,1.292542342271527332e+03,2.797587478697431834e+03,2.647471043274863405e+03,3.237107710029901500e+04,6.155046715659750589e+03,1.558407625999801212e+03,9.759693323348343483e+02,1.951145176430721676e+03,1.120966936555564189e+03,9.769024781974088910e+03,2.196248092404728141e+03,6.059715307944995999e+01,7.958724088327336688e+01,9.295543510732096593e+01,3.476441796802666886e+02,1.360163061228407173e+02,1.794272404007381192e+04,5.641907684209420950e+03,8.754020423437779755e+03,4.198467516892017557e+03,6.989463807070525945e+03,6.448388774811140138e+03,1.956731696746614034e+03,3.673862636799910888e+03,3.442073267109941298e+03,3.383650795823134104e+03,3.329916300067232442e+03,1.038214933720329464e+04,1.605648673148371563e+04,1.337824378973831153e+04,1.113913745431039570e+04,3.389625679962870436e+03,1.355617505454596312e+03,5.816158477863081799e+01,7.232044751971382368e+01,2.464927293886133702e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.318394847944795856e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.423318159206894052e+03,1.839229874961913538e+03,6.585500696451819067e+02,3.597499710923899130e+01,3.377199709434543183e+04,5.528277774614198279e+02,4.261469645015359674e+03,1.292134427423003444e+03,2.839715666845134820e+03,2.647471043274863405e+03,3.485168475951909932e+04,6.554074202972838066e+03,2.039857063086201833e+03,9.762688444576308484e+02,2.006648912083401683e+03,1.120966936555564189e+03,1.040599361384762597e+04,2.338629360705872386e+03,5.458694177761842070e+01,7.169353449064658435e+01,9.505727470333488327e+01,3.770508232993561251e+02,1.475216994943563975e+02,1.863547565576785564e+04,5.859855617421133502e+03,9.111656256498243238e+03,4.370527264250025837e+03,7.275902935627304942e+03,6.710961435866724969e+03,1.956731696746614034e+03,3.628687419442417195e+03,3.399391621851050331e+03,3.341782420146089862e+03,3.289302594737402615e+03,1.064883785447267655e+04,1.647837231955994503e+04,1.369693534086743966e+04,1.137616704917172865e+04,3.393452145903012934e+03,1.355617505454596312e+03,5.816158477863081799e+01,7.232044751971382368e+01,2.550562858119329394e+04
3.263460194327086720e+04,3.344820697786765322e+03,2.275188197694251812e+03,0.000000000000000000e+00,8.859254821164945497e+02,2.490309744140848125e+03,1.692067234646344332e+03,6.426167955668834111e+02,3.111351101339589320e+01,3.743351689781256573e+04,4.238346293870884551e+02,4.260531673606067670e+03,1.291711985976760388e+03,2.818887435855115655e+03,2.647471043274863405e+03,3.470689158117254556e+04,6.117545550312150226e+03,1.759990990911588824e+03,8.533826433129765974e+02,1.930889824850587274e+03,1.120966936555564189e+03,9.711007312295778320e+03,2.182866900244468525e+03,5.069727755224911192e+01,6.658491753543023606e+01,8.481522760464029886e+01,3.281453406113128040e+02,1.283873561249374688e+02,2.059861258198424184e+04,6.476800117129941100e+03,1.003154072489078862e+04,4.811918038021711254e+03,8.010715060679979615e+03,7.386956193465666729e+03,1.956731696746614034e+03,3.592866296843641976e+03,3.365554163247993529e+03,3.308586957330026962e+03,3.257092712327204481e+03,1.140475775361636261e+04,1.767998157130734762e+04,1.459666878667736091e+04,1.205609389722841479e+04,3.394217439091042706e+03,1.355617505454596312e+03,5.785056026109801053e+01,7.232044751971382368e+01,2.778027810945364035e+04
